Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
25841164,4619,-167,0,-55,-222,255,0
25844472,4858,-203,0,-95,-298,255,0
25857736,5486,-297,0,2,-295,255,0
25861048,5512,-301,0,-10,-311,255,0
25864356,5512,-301,0,0,-301,255,0
25880920,5943,-366,0,-35,-401,255,0
25884240,6092,-388,0,-59,-447,255,0
25887564,6190,-403,0,-39,-442,255,0
25904156,6354,-428,0,-2,-430,255,0
25907472,6331,-424,0,9,-415,255,0
25910788,6294,-419,0,14,-405,255,0
25927400,5937,-365,0,29,-336,255,0
25930724,5829,-349,0,43,-306,255,0
25934052,5680,-327,0,59,-268,255,0
25947288,5499,-299,0,0,-299,255,0
25950580,5486,-297,0,5,-292,255,0
25953888,5472,-295,0,5,-290,255,0
25970456,4713,-181,0,114,-67,255,133
25973780,4500,-150,0,85,-65,255,136
25977076,4480,-147,0,8,-139,255,61
25993584,3871,-55,0,106,51,150,250
25996900,3560,-9,0,124,115,85,255
26000208,3505,0,0,22,22,179,221
26016760,2530,145,0,150,295,0,255
26020080,2478,153,0,20,173,26,255
26023380,2471,154,0,2,156,43,255
26043264,1514,297,0,2,299,0,255
26046588,1493,301,0,8,309,0,255
26059844,1188,346,0,95,441,0,255
26063172,1062,365,0,50,415,0,255
26066504,897,390,0,66,456,0,255
26083128,478,453,0,3,456,0,255
26086456,479,453,0,0,453,0,255
26089772,465,455,0,5,460,0,255
26103036,533,445,0,-21,424,0,255
26106356,591,436,0,-23,413,0,255
26109680,701,419,0,-44,375,0,255
26126364,1367,319,0,-40,279,0,255
26129688,1468,304,0,-40,264,0,255
26133008,1500,300,0,-12,288,0,255
26156252,2098,210,0,-106,104,97,255
26159576,2292,181,0,-77,104,97,255
26176128,2646,128,0,-65,63,138,255
26179448,2891,91,0,-98,-7,206,194
26199348,3711,-31,0,-69,-100,255,100
26202664,4000,-75,0,-115,-190,255,10
26222528,4444,-141,0,-2,-143,255,57
26225848,4669,-175,0,-90,-265,255,0
26245832,5543,-306,0,4,-302,255,0
26249148,5499,-299,0,17,-282,255,0
26265704,5474,-296,0,4,-292,255,0
26269008,5518,-302,0,-17,-319,255,0
26288872,4697,-179,0,128,-51,251,149
26292180,4494,-149,0,81,-68,255,133
26312020,4218,-107,0,80,-27,227,173
26315332,3573,-10,0,258,248,0,255
26335152,2513,148,0,274,422,0,255
26338464,2492,151,0,8,159,41,255
26358292,1519,297,0,20,317,0,255
26361588,1520,297,0,0,297,0,255
26378176,457,456,0,-11,445,0,255
26381484,463,455,0,-2,453,0,255
26401404,57,516,0,30,546,0,255
26404732,0,525,0,22,547,0,255
26424640,0,525,0,0,525,0,255
26427952,0,525,0,0,525,0,255
26447808,0,525,0,0,525,0,255
26451096,0,525,0,0,525,0,255
26467368,0,525,0,0,525,0,255
26470620,0,525,0,0,525,0,255
26493428,0,525,0,0,525,0,255
26496712,0,525,0,0,525,0,255
26499996,0,525,0,0,525,0,255
26513304,0,525,0,0,525,0,255
26516628,0,525,0,0,525,0,255
26536512,0,525,0,148,673,0,255
26539828,287,481,0,-114,367,0,255
26543152,278,483,0,3,486,0,255
26559736,49,517,0,83,600,0,255
26563048,71,514,0,-8,506,0,255
26566364,113,508,0,-16,492,0,255
26579612,485,452,0,37,489,0,255
26582912,505,449,0,-8,441,0,255
26606036,436,459,0,50,509,0,255
26609324,437,459,0,0,459,0,255
26612628,436,459,0,0,459,0,255
26625832,471,454,0,-2,452,0,255
26629148,524,446,0,-21,425,0,255
26632448,586,437,0,-24,413,0,255
26649132,884,392,0,0,392,0,255
26652452,939,384,0,-22,362,0,255
26655788,1069,364,0,-52,312,0,255
26669076,1450,307,0,-13,294,0,255
26672380,1488,301,0,-15,286,0,255
26675732,1481,302,0,2,304,0,255
26695632,1962,230,0,-84,146,55,255
26698972,2180,198,0,-87,111,90,255
26702264,2363,170,0,-73,97,103,255
26715452,2486,152,0,0,152,48,255
26718728,2492,151,0,-2,149,52,255
26722028,2492,151,0,0,151,49,255
26738540,3557,-8,0,-41,-49,250,150
26741844,3532,-4,0,10,6,195,205
26745136,3525,-3,0,2,-1,200,200
26758336,3639,-20,0,-59,-79,255,120
26761644,3937,-65,0,-119,-184,255,16
26764964,4150,-97,0,-85,-182,255,18
26784832,4480,-147,0,-5,-152,255,48
26788132,4474,-146,0,2,-144,255,57
26791432,4480,-147,0,-2,-149,255,51
26807952,4554,-158,0,0,-158,255,42
26811260,4508,-151,0,18,-133,255,68
26814568,4493,-148,0,6,-142,255,58
26831072,4426,-138,0,8,-130,255,70
26834372,4441,-141,0,-6,-147,255,53
26837680,4366,-129,0,30,-99,255,101
26850940,3571,-10,0,86,76,125,255
26854244,3541,-6,0,12,6,195,205
26857548,3483,2,0,23,25,175,225
26874064,3058,66,0,119,185,15,255
26877384,2655,126,0,161,287,0,255
26880704,2505,149,0,60,209,0,255
26893908,2477,153,0,0,153,47,255
26897212,2360,171,0,46,217,0,255
26900528,2209,193,0,60,253,0,255
26917124,1486,302,0,10,312,0,255
26920432,1468,304,0,7,311,0,255
26923740,1476,303,0,-3,300,0,255
26940316,1500,300,0,12,312,0,255
26943620,1487,301,0,5,306,0,255
26946928,1500,300,0,-5,295,0,255
26963460,1692,271,0,-42,229,0,255
26966776,1801,254,0,-43,211,0,255
26970096,1984,227,0,-73,154,46,255
26986632,2482,152,0,0,152,48,255
26989976,2493,151,0,-4,147,54,255
26993320,2505,149,0,-4,145,56,255
27009864,3536,-5,0,-160,-165,255,34
27013176,3564,-9,0,-11,-20,220,180
27016476,3528,-4,0,14,10,190,210
27029664,3747,-37,0,-76,-113,255,87
27032968,4041,-81,0,-117,-198,255,2
27036288,4353,-127,0,-124,-251,255,0
27052860,4500,-150,0,6,-144,255,57
27056160,4500,-150,0,0,-150,255,50
27059488,4518,-152,0,-7,-159,255,41
27076084,5039,-230,0,-24,-254,255,0
27079404,5126,-243,0,-34,-277,255,0
27082720,5172,-250,0,-18,-268,255,0
27095996,5103,-240,0,9,-231,255,0
27099316,5080,-237,0,9,-228,255,0
27102632,4913,-211,0,66,-145,255,55
27119200,4500,-150,0,7,-143,255,58
27122488,4500,-150,0,0,-150,255,50
27125820,4500,-150,0,0,-150,255,50
27142360,4191,-103,0,71,-32,232,168
27145664,3973,-70,0,87,17,184,216
27148980,3666,-24,0,122,98,103,255
27168752,3195,45,0,83,128,71,255
27172072,2840,99,0,142,241,0,255
27191904,2427,160,0,8,168,31,255
27195208,2249,187,0,71,258,0,255
27215128,1487,301,0,-5,296,0,255
27218432,1493,301,0,-2,299,0,255
27235012,1538,294,0,9,303,0,255
27238320,1512,298,0,10,308,0,255
27258172,1517,297,0,-4,293,0,255
27261528,1512,298,0,2,300,0,255
27281380,2049,217,0,-97,120,80,255
27284704,2229,190,0,-72,118,82,255
27304520,2499,150,0,-2,148,53,255
27307820,2586,137,0,-34,103,98,255
27324364,3557,-8,0,-2,-10,210,190
27327664,3524,-3,0,13,10,191,209
27347544,4360,-129,0,-19,-148,255,52
27350832,4165,-99,0,78,-21,221,179
27370792,5181,-252,0,-73,-325,255,0
27374100,5327,-274,0,-58,-332,255,0
27390716,5487,-298,0,2,-296,255,0
27394016,5501,-300,0,-5,-305,255,0
27413980,5492,-298,0,3,-295,255,0
27417276,5475,-296,0,6,-290,255,0
27437120,4623,-168,0,84,-84,255,116
27440416,4506,-150,0,46,-104,255,96
27460284,4238,-110,0,70,-40,240,160
27463588,4016,-77,0,88,11,189,211
27483484,3372,19,0,53,72,128,255
27486780,3131,55,0,96,151,49,255
27503396,2487,151,0,5,156,43,255
27506696,2449,157,0,15,172,28,255
27529868,1517,297,0,2,299,0,255
27533172,1511,298,0,2,300,0,255
27536480,1494,300,0,6,306,0,255
27549836,1837,249,0,-312,-63,255,137
27553164,2500,150,0,-265,-115,255,85
27573096,2657,126,0,-22,104,96,255
27576416,2980,78,0,-129,-51,251,149
27596364,2255,186,0,-82,104,97,255
27599668,2394,165,0,-55,110,90,255
27602968,2472,154,0,-31,123,77,255
27619444,2527,145,0,-11,134,66,255
27622744,2667,124,0,-56,68,132,255
27626056,2963,80,0,-118,-38,237,163
27639288,3540,-6,0,-8,-14,214,186
27642588,3534,-5,0,2,-3,202,198
27662416,4125,-93,0,-50,-143,255,56
27665732,4202,-105,0,-30,-135,255,64
27669048,4291,-118,0,-35,-153,255,46
27682288,4450,-142,0,-8,-150,255,49
27685592,4465,-144,0,-6,-150,255,50
27705432,4480,-147,0,-6,-153,255,47
27708732,4474,-146,0,2,-144,255,57
27728588,4278,-116,0,28,-88,255,112
27731908,4223,-108,0,22,-86,255,114
27735236,4148,-97,0,30,-67,255,133
27751868,3544,-6,0,18,12,189,211
27755188,3544,-6,0,0,-6,206,194
27758500,3536,-5,0,3,-2,202,198
27775000,3396,15,0,44,59,141,255
27778332,3366,20,0,12,32,168,232
27781664,3283,32,0,33,65,135,255
27794968,3364,20,0,14,34,166,234
27798284,3345,23,0,7,30,170,230
27801588,3359,21,0,-5,16,185,215
27821536,3388,16,0,-11,5,195,205
27824852,3401,14,0,-5,9,191,209
27828156,3457,6,0,-22,-16,215,185
27844784,3500,0,0,0,0,200,200
27848096,3500,0,0,0,0,200,200
27851412,3500,0,0,0,0,200,200
27864680,3500,0,0,0,0,200,200
27867996,3500,0,0,0,0,200,200
27871316,3500,0,0,0,0,200,200
27887900,3500,0,0,0,0,200,200
27891212,3500,0,0,0,0,200,200
27894528,3500,0,0,0,0,200,200
27911112,3500,0,0,0,0,200,200
27914432,3500,0,0,0,0,200,200
27917748,3500,0,0,0,0,200,200
27931016,3500,0,0,0,0,200,200
27934328,3500,0,0,0,0,200,200
27937644,3500,0,0,0,0,200,200
27954232,3500,0,0,0,0,200,200
27957548,3500,0,0,0,0,200,200
27960864,3500,0,0,0,0,200,200
27977448,3500,0,0,0,0,200,200
27980760,3500,0,0,0,0,200,200
27984084,3500,0,0,0,0,200,200
28000664,3500,0,0,0,0,200,200
28003980,3500,0,0,0,0,200,200
28007296,3500,0,0,0,0,200,200
28023884,3500,0,0,0,0,200,200
28027200,3500,0,0,0,0,200,200
28030516,3500,0,0,0,0,200,200
28043780,3500,0,0,0,0,200,200
28047096,3500,0,0,0,0,200,200
28050412,3500,0,0,0,0,200,200
28067000,3500,0,0,0,0,200,200
28070316,3500,0,0,0,0,200,200
28073632,3500,0,0,0,0,200,200
28090212,3500,0,0,0,0,200,200
28093532,3500,0,0,0,0,200,200
28096848,3500,0,0,0,0,200,200
28110116,3500,0,0,0,0,200,200
28113432,3500,0,0,0,0,200,200
28116748,3500,0,0,0,0,200,200
28136648,3500,0,0,0,0,200,200
28139964,3500,0,0,0,0,200,200
28143280,3500,0,0,0,0,200,200
