Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
25836012,1506,299,0,3,302,0,255
25839316,1527,295,0,-10,285,0,255
25855876,1815,252,0,-47,205,0,255
25859204,1971,229,0,-78,151,49,255
25862524,2155,201,0,-92,109,91,255
25875764,2485,152,0,-7,145,55,255
25879064,2470,154,0,7,161,38,255
25882364,2485,152,0,-7,145,56,255
25898908,3290,31,0,-193,-162,255,39
25902232,3446,8,0,-78,-70,255,131
25905536,3520,-3,0,-37,-40,240,160
25922040,3891,-58,0,-99,-157,255,43
25925360,4115,-92,0,-112,-204,255,0
25928680,4294,-119,0,-89,-208,255,0
25941904,4480,-147,0,6,-141,255,60
25945208,4465,-144,0,7,-137,255,63
25948504,4478,-146,0,-6,-152,255,47
25965060,4827,-199,0,-18,-217,255,0
25968380,4831,-199,0,-2,-201,255,0
25971700,4837,-200,0,-3,-203,255,0
25988288,4500,-150,0,35,-115,255,85
25991580,4500,-150,0,0,-150,255,50
25994908,4537,-155,0,-18,-173,255,26
26014732,4067,-85,0,122,37,163,237
26018040,3756,-38,0,155,117,83,255
26037860,2601,134,0,309,443,0,255
26041160,2475,153,0,63,216,0,255
26060948,1562,290,0,38,328,0,255
26064244,1447,307,0,57,364,0,255
26080756,436,459,0,39,498,0,255
26084052,440,459,0,-2,457,0,255
26103972,51,517,0,15,532,0,255
26107288,0,525,0,25,550,0,255
525,0,525,0,0,525,0,0
26127168,0,525,0,0,525,0,255
26130492,0,525,0,0,525,0,255
26150164,0,525,0,0,525,0,255
26153416,0,525,0,0,525,0,255
26172908,0,525,0,0,525,0,255
26176156,0,525,0,0,525,0,255
26195652,0,525,0,0,525,0,255
26198896,0,525,0,0,525,0,255
26218392,0,525,0,0,525,0,255
26221648,0,525,0,0,525,0,255
26241140,0,525,0,0,525,0,255
26244388,0,525,0,0,525,0,255
26247636,0,525,0,0,525,0,255
26260636,0,525,0,0,525,0,255
26263884,0,525,0,0,525,0,255
26283608,470,454,0,61,515,0,255
26286940,560,441,0,-45,396,0,255
26306900,631,430,0,-138,292,0,255
26310220,493,451,0,69,520,0,255
26313540,470,454,0,11,465,0,255
26326824,282,482,0,0,482,0,255
26330140,448,457,0,-83,374,0,255
26350080,489,451,0,-20,431,0,255
26376652,514,447,0,-37,410,0,255
26379952,532,445,0,-9,436,0,255
26383260,531,445,0,0,445,0,255
26396556,997,375,0,-211,164,36,255
26399856,923,386,0,37,423,0,255
26403200,690,421,0,116,537,0,255
26419800,694,420,0,3,423,0,255
26423148,529,445,0,82,527,0,255
26426448,515,447,0,7,454,0,255
26443068,867,394,0,-79,315,0,255
26446404,980,378,0,-56,322,0,255
26449700,1192,346,0,-106,240,0,255
26466288,1488,301,0,6,307,0,255
26469640,1552,292,0,-32,260,0,255
26472984,1524,296,0,14,310,0,255
26486180,2156,201,0,-156,45,155,245
26489480,2433,160,0,-138,22,179,221
26492772,2480,153,0,-23,130,71,255
26509236,2492,151,0,0,151,49,255
26512536,2733,115,0,-120,-5,205,195
26515848,3179,48,0,-223,-175,255,26
26532344,3505,0,0,-21,-21,221,179
26535636,3540,-6,0,-17,-23,223,177
26538932,3561,-9,0,-10,-19,219,181
26555468,4454,-143,0,-8,-151,255,49
26558764,4455,-143,0,0,-143,255,57
26562052,4467,-145,0,-6,-151,255,49
26578540,4726,-183,0,-50,-233,255,0
26581852,4776,-191,0,-25,-216,255,0
26585176,4782,-192,0,-3,-195,255,5
26598468,4982,-222,0,0,-222,255,0
26601792,4982,-222,0,0,-222,255,0
26605104,4894,-209,0,44,-165,255,35
26621656,4620,-168,0,56,-112,255,88
26624956,4553,-157,0,33,-124,255,76
26628252,4506,-150,0,23,-127,255,73
26644760,4481,-147,0,9,-138,255,63
26648052,4462,-144,0,9,-135,255,66
26651344,4427,-139,0,17,-122,255,79
26664580,3702,-30,0,100,70,131,255
26667884,3551,-7,0,75,68,133,255
26671184,3542,-6,0,4,-2,201,199
26687716,2915,87,0,147,234,0,255
26691036,2557,141,0,179,320,0,255
26694344,2493,151,0,32,183,17,255
26714144,1860,246,0,135,381,0,255
26717460,1653,277,0,103,380,0,255
26720764,1549,292,0,52,344,0,255
26734040,1487,301,0,3,304,0,255
26737336,1493,301,0,-3,298,0,255
26740636,1500,300,0,-3,297,0,255
26757156,1474,303,0,3,306,0,255
26760460,1457,306,0,8,314,0,255
26763756,1450,307,0,3,310,0,255
26780348,1500,300,0,0,300,0,255
26783628,1500,300,0,0,300,0,255
26786912,1511,298,0,-5,293,0,255
26800176,1563,290,0,18,308,0,255
26803472,1565,290,0,-1,289,0,255
26806788,1737,264,0,-86,178,22,255
26823356,2463,155,0,-59,96,104,255
26826644,2487,151,0,-12,139,61,255
26829988,2426,161,0,30,191,9,255
26846580,3481,2,0,-172,-170,255,31
26849920,3505,0,0,-12,-12,212,188
26853204,3542,-6,0,-18,-24,224,176
26866464,3785,-42,0,-107,-149,255,50
26869776,4067,-85,0,-141,-226,255,0
26873092,4361,-129,0,-147,-276,255,0
26889656,4462,-144,0,15,-129,255,71
26892948,4519,-152,0,-28,-180,255,19
26896236,4564,-159,0,-22,-181,255,18
26912772,5048,-232,0,-31,-263,255,0
26916088,5127,-244,0,-39,-283,255,0
26919404,5160,-249,0,-16,-265,255,0
26932656,5270,-265,0,0,-265,255,0
26935956,5242,-261,0,14,-247,255,0
26939264,5230,-259,0,6,-253,255,0
26962428,4629,-169,0,47,-122,255,78
26965720,4557,-158,0,36,-122,255,78
26978980,4449,-142,0,16,-126,255,74
26982268,4405,-135,0,22,-113,255,87
26985568,4420,-138,0,-7,-145,255,55
27005388,3454,6,0,53,59,141,255
27008684,3313,28,0,70,98,102,255
27028552,2434,159,0,179,338,0,255
27031856,2370,169,0,32,201,0,255
27051732,2060,216,0,117,333,0,255
27055052,1810,253,0,125,378,0,255
27071572,1517,297,0,-6,291,0,255
27074924,1517,297,0,0,297,0,255
27098052,1500,300,0,8,308,0,255
27101408,1506,299,0,-3,296,0,255
27117996,1581,287,0,-22,265,0,255
27121300,1760,261,0,-89,172,29,255
27141156,2540,144,0,-13,131,69,255
27144452,2500,150,0,20,170,30,255
27160968,3175,48,0,-120,-72,255,129
27164284,3466,5,0,-145,-140,255,60
27187408,3973,-70,0,-13,-83,255,116
27190724,4428,-139,0,-227,-366,255,0
27207248,4506,-150,0,-3,-153,255,47
27210536,4574,-161,0,-34,-195,255,5
27230384,5425,-288,0,-29,-317,255,0
27233680,5461,-294,0,-18,-312,255,0
27253548,5488,-298,0,3,-295,255,0
27256848,5487,-298,0,0,-298,255,0
27276748,5047,-232,0,56,-176,255,25
27280056,4908,-211,0,69,-142,255,59
27299876,4500,-150,0,0,-150,255,50
27303204,4500,-150,0,0,-150,255,50
27306528,4435,-140,0,32,-108,255,93
27323072,3500,0,0,40,40,160,240
27326344,3359,21,0,70,91,109,255
27329684,3361,20,0,-1,19,181,219
27342924,2714,117,0,165,282,0,255
27346232,2506,149,0,104,253,0,255
27366064,2065,215,0,74,289,0,255
27369376,1997,225,0,34,259,0,255
27372700,1815,252,0,91,343,0,255
27389244,1455,306,0,25,331,0,255
27392588,1511,298,0,-28,270,0,255
27395884,1517,297,0,-3,294,0,255
27409184,1542,293,0,-18,275,0,255
27412488,1492,301,0,25,326,0,255
27432360,2148,202,0,-247,-45,244,156
27435656,2042,218,0,53,271,0,255
27438964,1980,228,0,31,259,0,255
27455520,2420,162,0,-17,145,56,255
27458860,2462,155,0,-21,134,66,255
27462196,2468,154,0,-3,151,49,255
27478696,3123,56,0,-184,-128,255,73
27482016,3427,10,0,-152,-142,255,59
27485324,3412,13,0,7,20,180,220
27501792,3774,-41,0,-96,-137,255,63
27505112,4085,-87,0,-155,-242,255,0
27508424,4465,-144,0,-190,-334,255,0
27524912,4712,-181,0,-95,-276,255,0
27528228,5007,-226,0,-147,-373,255,0
27531544,5270,-265,0,-131,-396,255,0
27544752,5499,-299,0,-6,-305,255,0
27548052,5499,-299,0,0,-299,255,0
27551344,5492,-298,0,3,-295,255,0
27567860,5484,-297,0,4,-293,255,0
27571164,5491,-298,0,-3,-301,255,0
27574476,5498,-299,0,-3,-302,255,0
27590996,5492,-298,0,-7,-305,255,0
27594300,5485,-297,0,3,-294,255,0
27597604,5484,-297,0,0,-297,255,0
27610812,5491,-298,0,4,-294,255,0
27614120,5448,-292,0,21,-271,255,0
27617436,5292,-268,0,78,-190,255,10
27660460,3499,0,0,55,55,145,255
27663796,3517,-2,0,-9,-11,211,189
27667132,3511,-1,0,3,2,199,201
27680344,3055,66,0,102,168,32,255
27683640,2868,94,0,93,187,12,255
27686976,2747,112,0,60,172,27,255
27703552,2431,160,0,19,179,21,255
27706848,2196,195,0,117,312,0,255
27710152,1977,228,0,109,337,0,255
27726756,1551,292,0,-3,289,0,255
27730112,1551,292,0,0,292,0,255
27733444,1543,293,0,4,297,0,255
27750116,1500,300,0,25,325,0,255
27753456,1538,294,0,-19,275,0,255
27756804,1544,293,0,-3,290,0,255
27770060,2055,216,0,-108,108,92,255
27773368,2224,191,0,-84,107,94,255
27776672,2414,162,0,-95,67,133,255
27793152,2470,154,0,0,154,46,255
27796440,2506,149,0,-18,131,69,255
27799736,2762,110,0,-128,-18,217,183
27812968,3530,-4,0,-3,-7,207,193
27816308,3512,-1,0,9,8,193,207
27819640,3530,-4,0,-9,-13,213,187
27836148,4463,-144,0,-17,-161,255,39
27839440,4487,-148,0,-12,-160,255,40
27842740,4475,-146,0,6,-140,255,60
27859244,5098,-239,0,-144,-383,255,0
27862564,5336,-275,0,-119,-394,255,0
27865876,5470,-295,0,-67,-362,255,0
27882388,5506,-300,0,-3,-303,255,0
27885700,5469,-295,0,18,-277,255,0
27889048,5499,-299,0,-15,-314,255,0
27905564,5485,-297,0,-9,-306,255,0
27908864,5474,-296,0,5,-291,255,0
27912164,5472,-295,0,1,-294,255,0
27932044,5032,-229,0,91,-138,255,62
27935360,4769,-190,0,131,-59,255,142
27948604,4493,-148,0,-6,-154,255,46
27951900,4482,-147,0,5,-142,255,59
27955192,4500,-150,0,-9,-159,255,41
27971752,3530,-4,0,57,53,148,252
27975088,3517,-2,0,6,4,197,203
27978428,3523,-3,0,-3,-6,206,194
27998292,2506,149,0,129,278,0,255
28001632,2482,152,0,12,164,36,255
28021532,2230,190,0,67,257,0,255
28024848,2038,219,0,96,315,0,255
28038092,1557,291,0,32,323,0,255
28041396,1529,295,0,14,309,0,255
28044744,1529,295,0,0,295,0,255
28064556,1550,292,0,-3,289,0,255
28067868,1578,288,0,-14,274,0,255
28087720,2283,182,0,-84,98,102,255
28091024,2406,164,0,-61,103,98,255
28110864,2519,147,0,-22,125,75,255
28114156,2664,125,0,-72,53,148,252
28134068,3530,-4,0,0,-4,204,196
28137348,3565,-9,0,-17,-26,227,173
28153876,4506,-150,0,-23,-173,255,27
28157216,4505,-150,0,0,-150,255,50
28177092,5294,-269,0,-120,-389,255,0
28180408,5469,-295,0,-87,-382,255,0
28200216,5530,-304,0,0,-304,255,0
28203504,5518,-302,0,6,-296,255,0
28220020,5499,-299,0,-7,-306,255,0
28223328,5506,-300,0,-3,-303,255,0
28246456,5532,-304,0,-13,-317,255,0
28249760,5519,-302,0,6,-296,255,0
28266316,4769,-190,0,72,-118,255,83
28269632,4536,-155,0,116,-39,238,162
28289408,4291,-118,0,87,-31,231,169
28292712,4091,-88,0,100,12,189,211
28312536,3420,12,0,52,64,136,255
28315848,3119,57,0,150,207,0,255
28332392,2479,153,0,10,163,37,255
28335688,2395,165,0,42,207,0,255
28358868,1525,296,0,3,299,0,255
28362172,1506,299,0,9,308,0,255
28365476,1486,302,0,10,312,0,255
28378696,1361,320,0,37,357,0,255
28382004,1336,324,0,12,336,0,255
28401920,1433,310,0,-24,286,0,255
28405228,1499,300,0,-33,267,0,255
28425020,1505,299,0,-9,290,0,255
28428324,1506,299,0,0,299,0,255
28431668,1529,295,0,-11,284,0,255
28444888,2258,186,0,-121,65,135,255
28448192,2442,158,0,-92,66,134,255
28471320,2940,84,0,-144,-60,255,140
28474640,3186,47,0,-123,-76,255,125
28477956,3474,3,0,-144,-141,255,60
28491228,3530,-4,0,-3,-7,208,192
28494520,3625,-18,0,-47,-65,255,134
28497816,3850,-52,0,-112,-164,255,35
28514340,4463,-144,0,12,-132,255,69
28517632,4463,-144,0,0,-144,255,56
28520916,4462,-144,0,0,-144,255,57
28537384,4608,-166,0,-19,-185,255,15
28540696,4635,-170,0,-13,-183,255,17
28544016,4616,-167,0,9,-158,255,43
28560508,4455,-143,0,0,-143,255,57
28563792,4449,-142,0,3,-139,255,61
28567080,4454,-143,0,-2,-145,255,55
28583556,4307,-121,0,70,-51,250,150
28586856,3967,-70,0,170,100,101,255
28590180,3559,-8,0,204,196,5,255
28603360,3491,1,0,3,4,196,204
28606668,3434,9,0,28,37,162,238
28609972,3009,73,0,212,285,0,255
28626500,2382,167,0,41,208,0,255
28629800,1902,239,0,240,479,0,255
28633112,1584,287,0,159,446,0,255
28649624,874,393,0,182,575,0,255
28652956,662,425,0,106,531,0,255
28656296,525,446,0,68,514,0,255
28672796,430,460,0,0,460,0,255
28676092,406,464,0,12,476,0,255
28679400,356,471,0,25,496,0,255
28695976,0,525,0,27,552,0,255
28699296,0,525,0,0,525,0,255
28702604,0,525,0,0,525,0,255
28719160,0,525,0,0,525,0,255
28722468,0,525,0,0,525,0,255
28725776,0,525,0,0,525,0,255
28739012,0,525,0,0,525,0,255
28742320,0,525,0,0,525,0,255
28745636,0,525,0,0,525,0,255
28762200,53,517,0,3,520,0,255
28765520,96,510,0,-21,489,0,255
28768840,136,504,0,-20,484,0,255
28782116,347,472,0,-31,441,0,255
28785424,391,466,0,-22,444,0,255
28788728,421,461,0,-15,446,0,255
28808568,687,421,0,40,461,0,255
28811912,450,457,0,118,575,0,255
28815208,443,458,0,3,461,0,255
28828496,423,461,0,108,569,0,255
28831808,429,460,0,-3,457,0,255
28835112,480,453,0,-25,428,0,255
28851704,1038,369,0,-87,282,0,255
28855000,1202,344,0,-82,262,0,255
28858300,1353,322,0,-75,247,0,255
28871532,1580,288,0,-32,256,0,255
28874844,1577,288,0,1,289,0,255
28878152,1600,285,0,-11,274,0,255
28898056,1846,248,0,-50,198,3,255
28901404,2064,215,0,-109,106,94,255
28904740,2260,186,0,-98,88,112,255
28917964,2555,141,0,-15,126,74,255
28921264,2549,142,0,3,145,55,255
28924564,2537,144,0,6,150,50,255
28941112,2560,141,0,-19,122,78,255
28944412,2625,131,0,-32,99,102,255
28947704,2758,111,0,-66,45,156,244
28964224,3512,-1,0,-23,-24,225,175
28967528,3512,-1,0,0,-1,201,199
28970816,3541,-6,0,-14,-20,220,180
28990628,3528,-4,0,0,-4,203,197
28993928,3536,-5,0,-4,-9,209,191
29007136,3529,-4,0,4,0,200,200
29010436,3536,-5,0,-3,-8,208,192
29013740,3543,-6,0,-3,-9,209,191
29030272,3545,-6,0,-8,-14,214,186
29033580,3538,-5,0,3,-2,202,198
29036888,3537,-5,0,0,-5,205,195
29056736,3523,-3,0,-4,-7,207,193
29060044,3514,-2,0,4,2,198,202
29079904,3488,1,0,4,5,194,206
29083212,3514,-2,0,-13,-15,215,185
29103096,2856,96,0,103,199,1,255
29106424,2725,116,0,65,181,19,255
29122976,2484,152,0,-1,151,49,255
29126284,2467,154,0,8,162,37,255
29146136,2456,156,0,4,160,40,255
29149444,2464,155,0,-4,151,49,255
29169296,2466,155,0,4,159,41,255
29172604,2474,153,0,-4,149,51,255
29192476,2588,136,0,-39,97,103,255
29195792,2674,123,0,-43,80,120,255
29212384,3430,10,0,-13,-3,202,198
29215704,3496,0,0,-33,-33,232,168
29235580,3692,-28,0,-36,-64,255,136
29238904,3882,-57,0,-95,-152,255,48
29255528,4390,-133,0,-27,-160,255,40
29258852,4439,-140,0,-24,-164,255,35
29278748,4480,-147,0,-5,-152,255,48
29282064,4480,-147,0,0,-147,255,53
29305280,4449,-142,0,5,-137,255,63
29308596,4370,-130,0,39,-91,255,109
29325220,3917,-62,0,41,-21,221,179
29328552,3762,-39,0,77,38,162,238
29348432,3478,3,0,9,12,188,212
29351744,3414,12,0,32,44,156,244
29371692,2480,153,0,26,179,21,255
29375000,2462,155,0,9,164,36,255
29394892,2384,167,0,13,180,20,255
29398216,2352,172,0,16,188,12,255
29418152,2350,172,0,-4,168,32,255
29421472,2364,170,0,-7,163,37,255
29424796,2452,157,0,-44,113,87,255
29438056,2474,153,0,-4,149,51,255
29441364,2474,153,0,0,153,47,255
29461212,3149,52,0,-143,-91,255,110
29464536,3348,22,0,-99,-77,255,124
29484340,3633,-19,0,-63,-82,255,117
29487648,3867,-55,0,-117,-172,255,28
29490968,4093,-88,0,-113,-201,255,0
29507512,4494,-149,0,-1,-150,255,50
29510868,4517,-152,0,-11,-163,255,36
29514156,4461,-144,0,28,-116,255,84
29527356,4531,-154,0,-23,-177,255,23
29530660,4608,-166,0,-38,-204,255,0
29550588,4435,-140,0,57,-83,255,117
29553904,4296,-119,0,69,-50,249,151
29557208,4336,-125,0,-20,-145,255,55
29573736,4406,-135,0,1,-134,255,66
29577048,4364,-129,0,21,-108,255,92
29580360,4258,-113,0,53,-60,255,140
29596896,3474,3,0,8,11,189,211
29600200,2774,108,0,350,458,0,255
29603508,2448,157,0,163,320,0,255
29620076,1641,278,0,71,349,0,255
29623384,1526,296,0,57,353,0,255
29626684,992,376,0,267,643,0,255
29639972,451,457,0,-3,454,0,255
29643272,430,460,0,10,470,0,255
29646572,308,478,0,61,539,0,255
29663144,0,525,0,0,525,0,255
29666460,0,525,0,0,525,0,255
29669768,0,525,0,0,525,0,255
29682876,0,525,0,0,525,0,255
29686128,0,525,0,0,525,0,255
29689384,0,525,0,0,525,0,255
29708896,0,525,0,0,525,0,255
29712152,0,525,0,0,525,0,255
29715408,0,525,0,0,525,0,255
29731688,0,525,0,0,525,0,255
29734952,0,525,0,0,525,0,255
29738208,0,525,0,0,525,0,255
29754488,0,525,0,0,525,0,255
29757744,0,525,0,0,525,0,255
29761004,0,525,0,0,525,0,255
29777292,0,525,0,0,525,0,255
29780548,0,525,0,0,525,0,255
29783796,0,525,0,0,525,0,255
29800064,0,525,0,0,525,0,255
29803316,0,525,0,0,525,0,255
29806580,0,525,0,0,525,0,255
29819596,0,525,0,0,525,0,255
29822844,0,525,0,0,525,0,255
29826104,0,525,0,0,525,0,255
29842364,0,525,0,0,525,0,255
29845624,0,525,0,0,525,0,255
29848876,0,525,0,0,525,0,255
29865152,0,525,0,0,525,0,255
29868404,0,525,0,0,525,0,255
29871656,0,525,0,0,525,0,255
29888140,0,525,0,0,525,0,255
29891448,0,525,0,0,525,0,255
29894776,0,525,0,0,525,0,255
29908024,0,525,0,0,525,0,255
29911332,0,525,0,0,525,0,255
29914640,136,504,0,-68,436,0,255
29931208,500,450,0,-21,429,0,255
29934504,500,450,0,0,450,0,255
29937844,500,450,0,0,450,0,255
29954436,1371,319,0,-73,246,0,255
29957772,1428,310,0,-28,282,0,255
29961068,1453,307,0,-12,295,0,255
29980984,2426,161,0,8,169,31,255
29984320,2383,167,0,21,188,11,255
30004232,3300,30,0,21,51,149,251
30007568,3303,29,0,-1,28,172,228
30020796,3484,2,0,-45,-43,243,157
30024104,3800,-45,0,-158,-203,255,0
30027444,4013,-76,0,-106,-182,255,17
30047492,4109,-91,0,33,-58,255,142
30050792,4263,-114,0,-77,-191,255,9
30070752,5171,-250,0,-123,-373,255,0
30074100,5171,-250,0,0,-250,255,0
30094096,5083,-237,0,34,-203,255,0
30097396,5111,-241,0,-14,-255,255,0
30113952,4121,-93,0,123,30,170,230
30117288,4166,-99,0,-22,-121,255,78
30137236,3982,-72,0,145,73,128,255
30153784,3462,5,0,-4,1,199,201
30157120,3360,21,0,51,72,128,255
30160456,3151,52,0,104,156,44,255
30183660,2269,184,0,103,287,0,255
30186968,1958,231,0,155,386,0,255
30203568,1505,299,0,3,302,0,255
30206864,1494,300,0,5,305,0,255
30226728,1455,306,0,-10,296,0,255
30230028,1431,310,0,12,322,0,255
30249856,1493,301,0,-3,298,0,255
30253168,1505,299,0,-6,293,0,255
30273036,1726,266,0,-74,192,9,255
30276344,1863,245,0,-68,177,23,255
30292832,2500,150,0,-9,141,59,255
30296124,2500,150,0,0,150,50,255
30315992,3461,5,0,-13,-8,207,193
30319276,3505,0,0,-22,-22,222,178
30339088,4500,-150,0,-32,-182,255,18
30342420,4402,-135,0,49,-86,255,114
30362232,4965,-219,0,-69,-288,255,0
30365544,5123,-243,0,-79,-322,255,0
30385416,5500,-300,0,-9,-309,255,0
30388756,5455,-293,0,22,-271,255,0
30405328,5500,-300,0,0,-300,255,0
30408608,5500,-300,0,0,-300,255,0
30428508,4984,-222,0,71,-151,255,49
30431816,4825,-198,0,79,-119,255,81
30451744,4241,-111,0,129,18,182,218
30455088,4203,-105,0,19,-86,255,114
30474940,3517,-2,0,0,-2,202,198
30478216,3448,7,0,34,41,158,242
30481516,3245,38,0,101,139,61,255
30498096,2481,152,0,6,158,41,255
30501388,2474,153,0,3,156,43,255
30504680,2352,172,0,61,233,0,255
30517948,1598,285,0,94,379,0,255
30521252,1543,293,0,27,320,0,255
30541052,1524,296,0,0,296,0,255
30544344,1524,296,0,0,296,0,255
30547632,1518,297,0,3,300,0,255
30564136,1519,297,0,0,297,0,255
30567444,1518,297,0,0,297,0,255
30570740,1524,296,0,-3,293,0,255
30587272,1782,257,0,-54,203,0,255
30590588,1972,229,0,-95,134,66,255
30593904,2142,203,0,-85,118,82,255
30610404,2500,150,0,0,150,50,255
30613688,2519,147,0,-9,138,63,255
30616980,2681,122,0,-81,41,159,241
30633556,3524,-3,0,-3,-6,206,194
30636844,3523,-3,0,0,-3,202,198
30640136,3570,-10,0,-23,-33,234,166
30656660,4500,-150,0,-29,-179,255,21
30659996,4500,-150,0,0,-150,255,50
30663320,4500,-150,0,0,-150,255,50
30676472,4944,-216,0,-111,-327,255,0
30679788,5069,-235,0,-62,-297,255,0
30683100,5157,-248,0,-44,-292,255,0
30699616,5492,-298,0,-2,-300,255,0
30702960,5500,-300,0,-4,-304,255,0
30706308,5494,-299,0,3,-296,255,0
30722868,5493,-298,0,0,-298,255,0
30726160,5486,-297,0,3,-294,255,0
30729512,5473,-295,0,6,-289,255,0
30746084,5004,-225,0,62,-163,255,37
30749392,4839,-200,0,82,-118,255,82
30752700,4679,-176,0,80,-96,255,104
30765924,4488,-148,0,0,-148,255,52
30769204,4456,-143,0,16,-127,255,73
30772496,4351,-127,0,52,-75,255,125
30789020,3495,0,0,44,44,155,245
30792356,3536,-5,0,-20,-25,225,175
30795644,3518,-2,0,9,7,194,206
30808888,2624,131,0,178,309,0,255
30812208,2500,150,0,62,212,0,255
30815500,2469,154,0,15,169,30,255
30835344,1701,269,0,75,344,0,255
30838660,1623,281,0,39,320,0,255
30841980,1539,294,0,42,336,0,255
30855196,1520,297,0,-32,265,0,255
30858496,1513,298,0,3,301,0,255
30861804,1520,297,0,-3,294,0,255
30878320,1402,314,0,-3,311,0,255
30881620,1455,306,0,-26,280,0,255
30884972,1687,271,0,-116,155,45,255
30901656,2018,222,0,9,231,0,255
30905000,2063,215,0,-22,193,7,255
30908332,1987,226,0,38,264,0,255
30924932,2367,169,0,-53,116,84,255
30928236,2466,155,0,-49,106,95,255
30931528,2480,153,0,-7,146,54,255
30948028,2981,77,0,-129,-52,251,149
30951348,3336,24,0,-177,-153,255,48
30954664,3519,-2,0,-91,-93,255,106
30967844,3707,-31,0,-74,-105,255,95
30971152,3905,-60,0,-99,-159,255,41
30974468,4223,-108,0,-159,-267,255,0
30991044,4533,-154,0,-23,-177,255,23
30994336,4714,-182,0,-90,-272,255,0
30997656,4899,-209,0,-92,-301,255,0
31014192,5487,-298,0,-10,-308,255,0
31017540,5505,-300,0,-9,-309,255,0
31020836,5512,-301,0,-3,-304,255,0
31040720,5511,-301,0,3,-298,255,0
31044072,5512,-301,0,0,-301,255,0
31057356,5524,-303,0,-6,-309,255,0
31060652,5500,-300,0,12,-288,255,0
31063948,5500,-300,0,0,-300,255,0
31080524,5473,-295,0,-6,-301,255,0
31083824,5467,-295,0,3,-292,255,0
31087124,5362,-279,0,52,-227,255,0
31106960,4500,-150,0,23,-127,255,73
31110308,4469,-145,0,15,-130,255,71
31123488,4175,-101,0,93,-8,207,193
31126796,3924,-63,0,125,62,139,255
31130116,3761,-39,0,81,42,158,242
31146612,3404,14,0,57,71,129,255
31149920,3190,46,0,107,153,47,255
31153244,2912,88,0,139,227,0,255
31173088,2417,162,0,26,188,12,255
31176392,2234,189,0,91,280,0,255
31196312,1482,302,0,49,351,0,255
31199624,1492,301,0,-5,296,0,255
31219484,1499,300,0,0,300,0,255
31222780,1506,299,0,-3,296,0,255
31239316,1506,299,0,-3,296,0,255
31242628,1523,296,0,-8,288,0,255
31262532,1935,234,0,-46,188,12,255
31265856,2150,202,0,-107,95,105,255
31285680,2541,143,0,-17,126,74,255
31288988,2670,124,0,-64,60,140,255
31308836,3556,-8,0,-15,-23,223,177
31312132,3611,-16,0,-27,-43,244,156
31332020,4482,-147,0,-20,-167,255,33
31335304,4521,-153,0,-19,-172,255,28
31351860,5150,-247,0,-106,-353,255,0
31355176,5275,-266,0,-62,-328,255,0
31375012,5456,-293,0,-2,-295,255,0
31378316,5450,-292,0,3,-289,255,0
31398140,5408,-286,0,12,-274,255,0
31401448,5353,-277,0,27,-250,255,0
31421324,4590,-163,0,69,-94,255,106
31424640,4478,-146,0,56,-90,255,110
31441140,4268,-115,0,62,-53,253,147
31444444,4105,-90,0,81,-9,209,191
31467600,3361,20,0,56,76,123,255
31470908,3082,62,0,139,201,0,255
31474236,2908,88,0,87,175,25,255
31487476,2461,155,0,12,167,33,255
31490780,2417,162,0,22,184,16,255
31510696,1680,273,0,81,354,0,255
31514012,1533,295,0,73,368,0,255
31530580,1491,301,0,-3,298,0,255
31533896,1492,301,0,0,301,0,255
31553776,1507,298,0,-4,294,0,255
31557088,1523,296,0,-8,288,0,255
31576992,1936,234,0,-26,208,0,255
31580320,2135,204,0,-99,105,95,255
31600180,2483,152,0,-3,149,51,255
31603488,2626,131,0,-71,60,141,255
31606800,2838,99,0,-106,-7,206,194
31623364,3520,-3,0,7,4,196,204
31626668,3563,-9,0,-21,-30,230,170
31629964,3727,-34,0,-82,-116,255,84
31646524,4415,-137,0,19,-118,255,82
31649824,4479,-146,0,-32,-178,255,22
31653124,4536,-155,0,-28,-183,255,17
31669700,5348,-277,0,-74,-351,255,0
31673008,5423,-288,0,-37,-325,255,0
31676312,5455,-293,0,-16,-309,255,0
31692820,5470,-295,0,3,-292,255,0
31696124,5470,-295,0,0,-295,255,0
31699420,5477,-296,0,-3,-299,255,0
31712640,5469,-295,0,-186,-481,255,0
31715944,5477,-296,0,-4,-300,255,0
31719248,5179,-251,0,149,-102,255,98
31735780,4685,-177,0,101,-76,255,124
31739104,4407,-136,0,139,3,198,202
31742428,4422,-138,0,-7,-145,255,55
31755692,4230,-109,0,-9,-118,255,82
31758996,4465,-144,0,-117,-261,255,0
31762292,4435,-140,0,15,-125,255,75
31782172,3336,24,0,191,215,0,255
31785476,3321,26,0,7,33,166,234
31788776,3527,-4,0,-103,-107,255,93
31805352,2675,123,0,99,222,0,255
31808672,2508,148,0,83,231,0,255
31811976,2459,156,0,24,180,20,255
31825192,2387,166,0,25,191,9,255
31828500,2302,179,0,42,221,0,255
31831816,2186,197,0,58,255,0,255
31848456,1910,238,0,8,246,0,255
31851780,1883,242,0,13,255,0,255
31855108,1859,246,0,12,258,0,255
31868416,1905,239,0,-10,229,0,255
31871744,1933,235,0,-14,221,0,255
31875068,1935,234,0,-1,233,0,255
31894992,2434,159,0,-49,110,90,255
31898296,2408,163,0,13,176,24,255
