Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
25743300,4469,-125,0,8,-117,255,83
25746596,4448,-123,0,14,-109,255,92
25759780,4487,-128,0,-8,-136,255,64
25763072,4500,-130,0,-9,-139,255,61
25766364,4500,-130,0,0,-130,255,70
25789428,4493,-129,0,13,-116,255,85
25792728,4487,-128,0,4,-124,255,76
25812480,4449,-123,0,18,-105,255,95
25815772,4380,-114,0,48,-66,255,134
25835596,3530,-3,0,7,4,197,203
25838884,3530,-3,0,0,-3,203,197
25855316,3597,-12,0,-113,-125,255,74
25858624,3500,0,0,67,67,133,255
25878440,2475,133,0,11,144,55,255
25881732,2487,131,0,-8,123,77,255
25901520,2463,134,0,12,146,53,255
25904808,2480,132,0,-11,121,80,255
25924564,2475,133,0,4,137,62,255
25927856,2500,130,0,-17,113,88,255
25944368,3384,15,0,-141,-126,255,74
25947672,3530,-3,0,-102,-105,255,94
25967416,3607,-13,0,-48,-61,255,138
25970716,3779,-36,0,-120,-156,255,44
25990612,4500,-130,0,0,-130,255,70
25993888,4494,-129,0,4,-125,255,75
26013720,4493,-129,0,-3,-132,255,68
26017064,4482,-127,0,7,-120,255,81
26036916,4388,-115,0,44,-71,255,130
26040212,4322,-106,0,46,-60,255,140
26043516,4206,-91,0,81,-10,210,190
26056744,3549,-6,0,72,66,134,255
26060032,3530,-3,0,13,10,191,209
26079808,3363,17,0,75,92,107,255
26083104,3210,37,0,107,144,56,255
26102940,2494,130,0,-14,116,84,255
26106228,2493,130,0,0,130,69,255
26109516,2500,130,0,-4,126,75,255
26126012,2459,135,0,10,145,55,255
26129304,2467,134,0,-5,129,72,255
26132608,2446,137,0,14,151,49,255
26149068,2530,126,0,-16,110,91,255
26152404,2505,129,0,17,146,54,255
26155688,2487,131,0,12,143,56,255
26172168,2764,95,0,-121,-26,225,175
26175476,3025,61,0,-182,-121,255,80
26178804,3251,32,0,-158,-126,255,75
26195300,3512,-1,0,21,20,181,219
26198592,3563,-8,0,-35,-43,243,157
26201880,3647,-19,0,-58,-77,255,123
26215148,4362,-112,0,-115,-227,255,0
26218456,4468,-125,0,-74,-199,255,0
26221756,4500,-130,0,-22,-152,255,48
26238244,4512,-131,0,8,-123,255,77
26241580,4543,-135,0,-21,-156,255,43
26244872,4517,-132,0,18,-114,255,86
26258096,4506,-130,0,4,-126,255,74
26261396,4486,-128,0,14,-114,255,86
26264700,4460,-124,0,18,-106,255,94
26284468,4243,-96,0,99,3,198,202
26287780,4111,-79,0,92,13,188,212
26291096,3919,-54,0,134,80,121,255
26307624,3539,-5,0,16,11,189,211
26310912,3532,-4,0,4,0,200,200
26314204,3512,-1,0,14,13,188,212
26327448,2949,71,0,106,177,22,255
26330760,2727,100,0,155,255,0,255
26334064,2592,118,0,94,212,0,255
26350532,2500,130,0,-4,126,75,255
26353836,2494,130,0,4,134,66,255
26357128,2487,131,0,4,135,64,255
26370312,2462,134,0,-11,123,77,255
26373600,2457,135,0,3,138,61,255
26376892,2436,138,0,14,152,47,255
26396772,2500,130,0,-17,113,88,255
26400064,2528,126,0,-19,107,94,255
26403356,2629,113,0,-70,43,158,242
26419908,3456,5,0,-108,-103,255,98
26423204,3492,1,0,-25,-24,224,176
26426500,3523,-2,0,-21,-23,224,176
26439652,3505,0,0,-8,-8,209,191
26442948,3499,0,0,4,4,196,204
26446236,3512,-1,0,-9,-10,210,190
26462704,3492,1,0,4,5,195,205
26466000,3546,-5,0,-37,-42,243,157
26469296,3506,0,0,28,28,173,227
26485776,3506,0,0,14,14,187,213
26489072,3481,2,0,17,19,181,219
26492376,3489,1,0,-5,-4,204,196
26508916,2457,135,0,5,140,59,255
26512220,2448,136,0,6,142,57,255
26515532,2438,138,0,7,145,55,255
26528736,1568,251,0,101,352,0,255
26532044,1520,257,0,33,290,0,255
26535348,1512,258,0,5,263,0,255
26551948,723,361,0,121,482,0,255
26555244,572,380,0,105,485,0,255
26558548,444,397,0,89,486,0,255
26575080,457,395,0,-4,391,0,255
26578376,463,394,0,-4,390,0,255
26581720,443,397,0,14,411,0,255
26601516,413,401,0,11,412,0,255
26604816,391,404,0,15,419,0,255
26618044,245,423,0,34,457,0,255
26621352,231,424,0,9,433,0,255
26624668,202,428,0,20,448,0,255
26641248,74,445,0,238,683,0,255
26644572,327,412,0,-177,235,0,255
26647888,520,387,0,-135,252,0,255
26667804,229,425,0,-55,370,0,255
26671128,150,435,0,55,490,0,255
26691016,0,454,0,81,535,0,255
26694332,0,454,0,0,454,0,255
26714200,94,442,0,0,442,0,255
26717516,94,442,0,0,442,0,255
26734092,50,448,0,-1,447,0,255
26737412,51,448,0,0,448,0,255
26757324,48,448,0,226,674,0,255
26760640,48,448,0,0,448,0,255
26780552,194,429,0,-2,427,0,255
26783884,71,445,0,86,531,0,255
26800464,235,424,0,-98,326,0,255
26803776,275,419,0,-28,391,0,255
26823632,1173,302,0,-46,256,0,255
26826996,1043,319,0,91,410,0,255
26846940,446,397,0,47,444,0,255
26850240,543,384,0,-67,317,0,255
26870108,1464,264,0,11,275,0,255
26873420,1480,262,0,-11,251,0,255
26893284,2372,146,0,-53,93,108,255
26896600,2430,139,0,-40,99,102,255
26913136,2618,114,0,-87,27,173,227
26916444,3030,61,0,-288,-227,255,0
26936352,3550,-6,0,-30,-36,237,163
26939660,3585,-11,0,-24,-35,235,165
26959596,4465,-125,0,-28,-153,255,47
26962904,4456,-124,0,6,-118,255,83
26979480,4463,-125,0,13,-112,255,89
26982792,4463,-125,0,0,-125,255,75
27002656,4465,-125,0,18,-107,255,93
27005972,4473,-126,0,-5,-131,255,68
27025864,4336,-108,0,16,-92,255,108
27029184,4142,-83,0,135,52,148,252
27049084,3523,-2,0,-11,-13,214,186
27052396,3515,-1,0,5,4,197,203
27072296,2772,94,0,562,656,0,255
27075628,2559,122,0,149,271,0,255
27092164,2475,133,0,0,133,67,255
27095464,2493,130,0,-12,118,82,255
27115332,2384,145,0,18,163,37,255
27118652,2301,155,0,58,213,0,255
27138568,2449,136,0,-79,57,143,255
27141880,2418,140,0,21,161,38,255
27161764,2483,132,0,0,132,68,255
27165064,2471,133,0,8,141,58,255
27168376,2473,133,0,-1,132,68,255
27181660,3135,47,0,-94,-47,247,153
27184984,3461,5,0,-228,-223,255,0
27208224,3800,-39,0,-124,-163,255,37
27211552,4000,-65,0,-140,-205,255,0
27214888,4121,-80,0,-84,-164,255,35
27231492,4438,-121,0,-25,-146,255,53
27234812,4470,-126,0,-22,-148,255,52
27238128,4461,-124,0,6,-118,255,82
27251396,4416,-119,0,37,-82,255,119
27254708,4416,-119,0,0,-119,255,81
27258024,4449,-123,0,-23,-146,255,54
27274632,4271,-100,0,38,-62,255,139
27277960,4000,-65,0,189,124,76,255
27281288,4000,-65,0,0,-65,255,135
27294592,3515,-1,0,31,30,171,229
27297912,3516,-2,0,0,-2,202,198
27301224,3526,-3,0,-7,-10,210,190
27317808,3125,48,0,138,186,13,255
27321128,3000,65,0,87,152,48,255
27324456,2747,97,0,177,274,0,255
27340988,2466,134,0,4,138,61,255
27344288,2473,133,0,-4,129,72,255
27347584,2474,133,0,0,133,68,255
27364028,2514,128,0,-14,114,86,255
27367320,2506,129,0,5,134,66,255
27370616,2493,130,0,9,139,60,255
27387084,2538,125,0,-45,80,121,255
27390384,2675,107,0,-95,12,189,211
27393692,2842,85,0,-116,-31,231,169
27410276,3498,0,0,-6,-6,206,194
27413588,3525,-3,0,-18,-21,222,178
27416884,3498,0,0,18,18,181,219
27433400,3513,-1,0,-101,-102,255,97
27436704,3526,-3,0,-9,-12,212,188
27440004,3482,2,0,30,32,167,233
27453212,3563,-8,0,-39,-47,248,152
27456516,3577,-10,0,-9,-19,219,181
27459816,3555,-7,0,15,8,192,208
27476344,3473,3,0,4,7,192,208
27479648,3284,28,0,132,160,40,255
27482948,2852,84,0,302,386,0,255
27499484,2439,137,0,4,141,58,255
27502800,2376,146,0,44,190,10,255
27506100,2253,162,0,86,248,0,255
27519400,1485,261,0,75,336,0,255
27522704,1478,262,0,4,266,0,255
27526016,1470,263,0,5,268,0,255
27542660,1008,323,0,-83,240,0,255
27546004,608,375,0,280,655,0,255
27549304,513,388,0,66,454,0,255
27565880,437,398,0,14,412,0,255
27569180,398,403,0,27,430,0,255
27572480,284,418,0,79,497,0,255
27589072,396,403,0,23,426,0,255
27592392,312,414,0,58,472,0,255
27595716,0,454,0,218,672,0,255
27612128,0,454,0,0,454,0,255
27615392,0,454,0,0,454,0,255
27618652,0,454,0,0,454,0,255
27634988,0,454,0,0,454,0,255
27638252,0,454,0,0,454,0,255
27641508,0,454,0,0,454,0,255
27654524,0,454,0,0,454,0,255
27657776,0,454,0,0,454,0,255
27661024,0,454,0,0,454,0,255
27677284,0,454,0,0,454,0,255
27680532,0,454,0,0,454,0,255
27683780,0,454,0,0,454,0,255
27700032,0,454,0,0,454,0,255
27703284,0,454,0,0,454,0,255
27706540,0,454,0,0,454,0,255
27726040,0,454,0,0,454,0,255
27729292,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
27748792,0,454,0,0,454,0,255
27752040,0,454,0,0,454,0,255
27765052,0,454,0,0,454,0,255
27768316,0,454,0,0,454,0,255
27771588,0,454,0,0,454,0,255
27794756,0,454,0,0,454,0,255
27798080,0,454,0,0,454,0,255
27817964,476,393,0,-8,385,0,255
27821276,500,390,0,-16,374,0,255
27837868,1487,261,0,-9,252,0,255
27841176,1466,264,0,14,278,0,255
27861000,2482,132,0,-22,110,91,255
27864292,2450,136,0,22,158,42,255
27880844,3500,0,0,-244,-244,255,0
27884176,3500,0,0,0,0,200,200
27903968,4047,-71,0,-235,-306,255,0
27907292,4296,-103,0,-174,-277,255,0
27927220,4500,-130,0,-40,-170,255,30
27930496,4500,-130,0,0,-130,255,70
27950324,4378,-114,0,58,-56,255,144
27953656,4156,-85,0,155,70,130,255
27973548,4218,-93,0,146,53,148,252
27976852,4047,-71,0,119,48,152,248
27996720,3493,0,0,4,4,195,205
28000004,3488,1,0,3,4,195,205
28019884,2506,129,0,79,208,0,255
28023220,2505,129,0,0,129,70,255
28026560,2511,128,0,-4,124,76,255
28039784,2441,137,0,-1,136,64,255
28043080,2455,135,0,-9,126,74,255
28062916,2482,132,0,0,132,69,255
28066256,2475,133,0,4,137,62,255
28082740,2494,130,0,-25,105,96,255
28086028,2505,129,0,-7,122,79,255
28109208,2975,68,0,-122,-54,254,146
28112520,3253,32,0,-194,-162,255,38
28115828,3435,8,0,-127,-119,255,82
28132324,3530,-3,0,-13,-16,217,183
28135672,3592,-11,0,-43,-54,255,145
28138964,3754,-33,0,-113,-146,255,54
28152200,4379,-114,0,-121,-235,255,0
28155496,4413,-118,0,-23,-141,255,58
28158788,4442,-122,0,-20,-142,255,58
28175280,4500,-130,0,0,-130,255,70
28178608,4500,-130,0,0,-130,255,70
28181932,4500,-130,0,0,-130,255,70
28198448,4494,-129,0,4,-125,255,75
28201732,4476,-126,0,12,-114,255,86
28205020,4419,-119,0,39,-80,255,121
28221528,3887,-50,0,84,34,166,234
28224836,3741,-31,0,102,71,130,255
28228136,3592,-11,0,104,93,108,255
28244588,3512,-1,0,25,24,176,224
28247880,3370,16,0,99,115,84,255
28251192,3243,33,0,88,121,78,255
28267764,2521,127,0,52,179,21,255
28271060,2514,128,0,4,132,67,255
28274356,2487,131,0,18,149,50,255
28287516,2493,130,0,4,134,65,255
28290812,2487,131,0,4,135,65,255
28294112,2500,130,0,-9,121,80,255
28310600,2500,130,0,0,130,70,255
28313880,2487,131,0,9,140,60,255
28317172,2494,130,0,-4,126,75,255
28330352,2567,121,0,-37,84,117,255
28333648,2700,104,0,-93,11,190,210
28336956,2855,83,0,-108,-25,224,176
28356812,3542,-5,0,-8,-13,213,187
28360100,3542,-5,0,0,-5,205,195
28363384,3543,-5,0,0,-5,206,194
28379900,4157,-85,0,-92,-177,255,23
28383208,4238,-95,0,-56,-151,255,48
28386520,4369,-112,0,-91,-203,255,0
28399676,4481,-127,0,0,-127,255,74
28403012,4487,-128,0,-4,-132,255,68
28406352,4488,-128,0,0,-128,255,71
28422892,4468,-125,0,4,-121,255,79
28426188,4462,-125,0,4,-121,255,80
28429484,4426,-120,0,25,-95,255,105
28442692,4051,-71,0,107,36,164,236
28446004,3958,-59,0,65,6,195,205
28449316,3764,-34,0,135,101,99,255
28469096,3499,0,0,18,18,182,218
28472396,3393,13,0,74,87,112,255
28475700,3227,35,0,116,151,49,255
28492276,2540,124,0,61,185,14,255
28495576,2514,128,0,18,146,54,255
28498868,2487,131,0,18,149,50,255
28512032,2479,132,0,9,141,58,255
28515324,2493,130,0,-9,121,79,255
28518628,2480,132,0,9,141,59,255
28535100,2493,130,0,-9,121,79,255
28538396,2487,131,0,4,135,65,255
28541692,2486,131,0,0,131,68,255
28558192,2749,97,0,-91,6,194,206
28561512,2616,114,0,93,207,0,255
28564832,2941,72,0,-227,-155,255,46
28578100,3545,-5,0,-35,-40,240,160
28581432,3536,-4,0,6,2,199,201
28584772,3654,-20,0,-82,-102,255,98
28601300,4156,-85,0,-163,-248,255,0
28604620,4285,-102,0,-90,-192,255,8
28607928,4433,-121,0,-103,-224,255,0
28624432,4487,-128,0,-4,-132,255,68
28627728,4486,-128,0,0,-128,255,73
28631020,4492,-128,0,-4,-132,255,67
28650816,4481,-127,0,8,-119,255,81
28654108,4481,-127,0,0,-127,255,73
28673908,4280,-101,0,84,-17,216,184
28677228,4122,-80,0,110,30,171,229
28690488,3540,-5,0,71,66,134,255
28693788,3533,-4,0,4,0,200,200
28697088,3532,-4,0,0,-4,203,197
28716944,3000,65,0,123,188,12,255
28720276,2896,78,0,72,150,49,255
28740152,2493,130,0,4,134,65,255
28743452,2493,130,0,0,130,70,255
129,2494,130,0,0,130,70,9
28763276,2501,129,0,0,129,71,255
28766568,2493,130,0,5,135,64,255
28783128,2780,93,0,-73,20,180,220
28786444,2920,75,0,-98,-23,222,178
28806356,3520,-2,0,4,2,198,202
28809664,3490,1,0,21,22,178,222
28829524,4000,-65,0,-78,-143,255,57
28832852,4128,-81,0,-89,-170,255,29
28849404,4447,-123,0,-16,-139,255,61
28852708,4442,-122,0,3,-119,255,82
28875864,4412,-118,0,6,-112,255,88
28879164,4392,-115,0,14,-101,255,99
28895704,3922,-54,0,95,41,159,241
28899016,3752,-32,0,119,87,114,255
28918832,3490,1,0,0,1,198,202
28922128,3468,4,0,15,19,181,219
28942028,2707,103,0,101,204,0,255
28945348,2519,127,0,131,258,0,255
28965188,2478,132,0,11,143,56,255
28968492,2470,133,0,5,138,61,255
29011512,3000,65,0,-91,-26,226,174
29014832,3105,51,0,-73,-22,222,178
29018168,3306,25,0,-140,-115,255,85
29031404,3528,-3,0,-21,-24,225,175
29034712,3497,0,0,21,21,178,222
29054608,4157,-85,0,-106,-191,255,9
29057924,4283,-101,0,-88,-189,255,11
29074472,4440,-122,0,-6,-128,255,72
29077776,4442,-122,0,-1,-123,255,77
29100888,4404,-117,0,14,-103,255,98
29104200,4364,-112,0,28,-84,255,116
29107508,4301,-104,0,44,-60,255,140
29120764,3873,-48,0,47,-1,200,200
29124080,3702,-26,0,119,93,107,255
29143928,3463,4,0,12,16,183,217
29147240,3350,19,0,79,98,102,255
29150556,3176,42,0,121,163,37,255
29167184,2608,115,0,77,192,8,255
29170492,2570,120,0,26,146,53,255
29173812,2501,129,0,48,177,22,255
29187044,2469,134,0,0,134,66,255
29190352,2455,135,0,9,144,55,255
29213536,2694,104,0,-83,21,179,221
29216864,2777,93,0,-58,35,165,235
29220184,2890,79,0,-79,0,200,200
29233484,3383,15,0,-140,-125,255,76
29236800,3463,4,0,-56,-52,251,149
29240112,3505,0,0,-29,-29,230,170
29256652,3716,-28,0,-88,-116,255,84
29259976,3874,-48,0,-110,-158,255,41
29263296,3941,-57,0,-46,-103,255,96
29279880,4386,-115,0,-38,-153,255,47
29283184,4414,-118,0,-19,-137,255,62
29286496,4420,-119,0,-4,-123,255,77
29303024,4432,-121,0,9,-112,255,89
29306328,4414,-118,0,12,-106,255,94
29309636,4396,-116,0,12,-104,255,97
29326184,4065,-73,0,59,-14,213,187
29329508,3944,-57,0,84,27,174,226
29332824,3875,-48,0,48,0,200,200
29346072,3520,-2,0,-9,-11,211,189
29349380,3527,-3,0,-4,-7,208,192
29352684,3484,2,0,30,32,168,232
29369280,2788,92,0,93,185,14,255
29372604,2889,79,0,-70,9,192,208
29375912,2611,115,0,194,309,0,255
29389172,2450,136,0,6,142,58,255
29392488,2441,137,0,6,143,57,255
29395804,2429,139,0,8,147,53,255
29412404,2516,127,0,-88,39,161,239
29415708,2478,132,0,26,158,41,255
29419012,2500,130,0,-15,115,86,255
29438880,2506,129,0,-4,125,75,255
29442176,2488,131,0,12,143,56,255
29445516,2482,132,0,4,136,64,255
29458748,2457,135,0,0,135,66,255
29462040,2482,132,0,-17,115,86,255
29465328,2500,130,0,-12,118,83,255
29481888,2457,135,0,4,139,61,255
29485180,2561,122,0,-72,50,151,249
29488508,2498,130,0,44,174,26,255
29505088,2512,128,0,4,132,67,255
29508376,2463,134,0,34,168,31,255
29511660,2476,133,0,-9,124,76,255
29528224,2787,92,0,-61,31,169,231
29531520,2791,92,0,-2,90,111,255
29534824,2960,70,0,-118,-48,248,152
29551364,3529,-3,0,-16,-19,219,181
29554668,3536,-4,0,-4,-8,209,191
29557976,3547,-6,0,-7,-13,213,187
29571168,3492,1,0,0,1,199,201
29574456,3498,0,0,-4,-4,203,197
29577756,3506,0,0,-5,-5,206,194
29594244,3202,38,0,152,190,9,255
29597548,2903,77,0,209,286,0,255
29600864,2647,110,0,179,289,0,255
29614068,2369,147,0,56,203,0,255
29617380,2121,179,0,173,352,0,255
29620672,1909,206,0,148,354,0,255
29637372,907,337,0,52,389,0,255
29640700,909,336,0,-1,335,0,255
29644040,875,341,0,23,364,0,255
29660592,429,399,0,4,403,0,255
29663892,422,400,0,4,404,0,255
29667192,399,403,0,16,419,0,255
29683756,50,448,0,2,450,0,255
29687076,0,454,0,35,489,0,255
29690396,0,454,0,0,454,0,255
29710140,0,454,0,0,454,0,255
29713388,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
29732880,0,454,0,0,454,0,255
29736128,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
29755616,0,454,0,0,454,0,255
29758864,0,454,0,0,454,0,255
29775112,0,454,0,0,454,0,255
29778360,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
29797836,0,454,0,0,454,0,255
29801084,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
29820576,0,454,0,0,454,0,255
29843472,0,454,0,0,454,0,255
29846776,0,454,0,0,454,0,255
29866616,0,454,0,0,454,0,255
29869924,51,448,0,-35,413,0,255
29889764,476,393,0,-4,389,0,255
29893060,482,392,0,-4,388,0,255
29909588,1453,266,0,-224,42,158,242
29912888,1484,262,0,-21,241,0,255
29932712,2306,155,0,-260,-105,255,95
29936024,2459,135,0,-107,28,172,228
29955832,3288,27,0,-256,-229,255,0
29959148,3499,0,0,-147,-147,255,53
29975628,3900,-52,0,-170,-222,255,0
29978944,4213,-92,0,-219,-311,255,0
30002016,4656,-150,0,-95,-245,255,0
30005328,4721,-158,0,-45,-203,255,0
30008640,4873,-178,0,-106,-284,255,0
30021912,5205,-221,0,-30,-251,255,0
30025228,5226,-224,0,-14,-238,255,0
30045128,5148,-214,0,27,-187,255,14
30048448,5082,-205,0,46,-159,255,41
30068292,4487,-128,0,47,-81,255,120
30071580,4481,-127,0,4,-123,255,77
30074872,4475,-126,0,4,-122,255,78
30091404,4030,-68,0,146,78,123,255
30094716,3783,-36,0,172,136,64,255
30098028,3619,-15,0,114,99,101,255
30111204,3513,-1,0,0,-1,202,198
30114500,3422,10,0,63,73,127,255
30134356,2493,130,0,-19,111,89,255
30137652,2472,133,0,14,147,52,255
30140948,2471,133,0,0,133,66,255
30157508,1681,236,0,105,341,0,255
30160820,1610,245,0,49,294,0,255
30164140,1531,255,0,55,310,0,255
30180672,1506,259,0,4,263,0,255
30183976,1499,260,0,4,264,0,255
30187280,1491,261,0,5,266,0,255
30200488,1623,244,0,-51,193,8,255
30203792,1722,231,0,-69,162,39,255
30207104,1822,218,0,-70,148,52,255
30226948,2479,132,0,-5,127,73,255
30230248,2487,131,0,-5,126,74,255
30233548,2501,129,0,-9,120,80,255
30250104,3498,0,0,-156,-156,255,44
30253404,3528,-3,0,-21,-24,224,176
30256700,3616,-15,0,-61,-76,255,124
30269916,3912,-53,0,-143,-196,255,3
30273236,4115,-79,0,-142,-221,255,0
30276552,4283,-101,0,-117,-218,255,0
30293068,4471,-126,0,0,-126,255,74
30296356,4492,-128,0,-14,-142,255,57
30299652,4500,-130,0,-5,-135,255,65
30312852,4557,-137,0,-18,-155,255,45
30316156,4560,-137,0,-2,-139,255,61
30319468,4541,-135,0,13,-122,255,78
30339296,4471,-126,0,4,-122,255,78
30342600,4477,-127,0,-4,-131,255,69
30345900,4471,-126,0,4,-122,255,78
30362420,4191,-89,0,101,12,189,211
30365736,4083,-75,0,75,0,200,200
30369048,3895,-51,0,131,80,120,255
30382268,3484,2,0,14,16,184,216
30385560,3506,0,0,-15,-15,216,184
30388852,3545,-5,0,-27,-32,233,167
30405444,2553,123,0,-100,23,178,222
30408736,2476,133,0,53,186,13,255
30412036,2408,141,0,47,188,11,255
30428552,1575,250,0,236,486,0,255
30431848,1492,261,0,58,319,0,255
30435144,1493,260,0,0,260,0,255
30448340,1539,254,0,-6,248,0,255
30451640,1405,272,0,93,365,0,255
30454948,1234,294,0,119,413,0,255
30474780,443,397,0,16,413,0,255
30478076,437,398,0,4,402,0,255
30481376,443,397,0,-4,393,0,255
30494588,458,395,0,-46,349,0,255
30497888,456,395,0,1,396,0,255
30501232,450,396,0,4,400,0,255
30517736,436,398,0,-31,367,0,255
30521032,437,398,0,0,398,0,255
30524332,443,397,0,-4,393,0,255
30537524,724,360,0,-93,267,0,255
30540872,887,339,0,-114,225,0,255
30544212,1025,321,0,-96,225,0,255
30560760,1480,262,0,-97,165,35,255
30564048,1479,262,0,0,262,0,255
30567344,1466,264,0,9,273,0,255
30583820,1540,254,0,-28,226,0,255
30587160,1606,246,0,-46,200,0,255
30590500,1746,228,0,-98,130,70,255
30607064,2500,130,0,-58,72,129,255
30610360,2455,135,0,31,166,33,255
30613656,2409,141,0,32,173,26,255
30626828,2537,125,0,-38,87,114,255
30630164,2653,110,0,-81,29,172,228
30633496,2989,66,0,-235,-169,255,32
30656600,3512,-1,0,-4,-5,206,194
30659940,3511,-1,0,0,-1,200,200
30673092,3505,0,0,4,4,196,204
30676376,3499,0,0,4,4,196,204
30679664,3499,0,0,0,0,200,200
30699396,3569,-8,0,-49,-57,255,143
30702704,3279,28,0,203,231,0,255
30722556,2332,151,0,76,227,0,255
30725860,2024,191,0,215,406,0,255
30745776,976,328,0,56,384,0,255
30749096,945,332,0,21,353,0,255
30765736,590,378,0,42,420,0,255
30769028,443,397,0,102,499,0,255
30788812,373,406,0,28,434,0,255
30792116,284,418,0,62,480,0,255
30811996,77,444,0,12,456,0,255
30815324,72,445,0,3,448,0,255
30858444,429,399,0,-28,371,0,255
30861740,457,395,0,-19,376,0,255
30878324,469,394,0,4,398,0,255
30881620,482,392,0,-9,383,0,255
30901428,1255,291,0,-208,83,117,255
30904736,1448,266,0,-135,131,69,255
30924528,1541,254,0,-24,230,0,255
30927828,1790,222,0,-174,48,153,247
30947636,2493,130,0,-9,121,79,255
30950928,2500,130,0,-4,126,75,255
30967472,3506,0,0,-53,-53,254,146
30970760,3518,-2,0,-8,-10,210,190
30993872,4009,-66,0,-125,-191,255,9
30997184,4180,-88,0,-119,-207,255,0
31000500,4286,-102,0,-74,-176,255,24
31013684,4482,-127,0,0,-127,255,72
31016976,4532,-134,0,-35,-169,255,31
31036840,4481,-127,0,8,-119,255,81
31040176,4488,-128,0,-4,-132,255,67
31059920,4223,-93,0,86,-7,207,193
31063228,4069,-73,0,107,34,167,233
31066536,3847,-45,0,155,110,90,255
31083096,3500,0,0,0,0,200,200
31086356,3505,0,0,-3,-3,204,196
31089640,3501,0,0,2,2,198,202
31102924,2999,65,0,206,271,0,255
31106252,2657,109,0,239,348,0,255
31126080,2494,130,0,0,130,70,255
31129364,2476,133,0,12,145,55,255
31132652,2463,134,0,9,143,57,255
31149132,2398,143,0,26,169,31,255
31152424,2373,146,0,17,163,36,255
31155716,2356,148,0,11,159,40,255
31172192,2422,140,0,-33,107,94,255
31175488,2443,137,0,-14,123,78,255
31178788,2443,137,0,0,137,63,255
31195232,2493,130,0,0,130,69,255
31198564,2475,133,0,12,145,55,255
31201900,2482,132,0,-4,128,73,255
31215072,2778,93,0,-114,-21,220,180
31218376,2999,65,0,-154,-89,255,111
31221692,3263,30,0,-184,-154,255,47
31238212,3517,-2,0,-4,-6,207,193
31241552,3517,-2,0,0,-2,202,198
31244876,3536,-4,0,-13,-17,217,183
31261388,4206,-91,0,-136,-227,255,0
31264696,4265,-99,0,-41,-140,255,60
31268008,4405,-117,0,-98,-215,255,0
31284508,4493,-129,0,-4,-133,255,67
31287844,4463,-125,0,21,-104,255,96
31291132,4463,-125,0,0,-125,255,75
31304340,4427,-120,0,25,-95,255,105
31307628,4362,-112,0,45,-67,255,134
31310932,4265,-99,0,67,-32,231,169
31330732,3524,-3,0,12,9,191,209
31334064,3517,-2,0,4,2,198,202
31337352,3529,-3,0,-8,-11,212,188
31350568,3253,32,0,120,152,48,255
31353880,3060,57,0,135,192,8,255
31357192,2874,81,0,130,211,0,255
31373684,2507,129,0,17,146,54,255
31376976,2506,129,0,0,129,71,255
31380260,2487,131,0,13,144,56,255
31396760,2481,132,0,4,136,64,255
31400056,2481,132,0,0,132,68,255
31403336,2475,133,0,4,137,63,255
31416484,2494,130,0,-8,122,78,255
31419772,2481,132,0,9,141,59,255
31423060,2493,130,0,-8,122,78,255
31439528,2802,90,0,-149,-59,255,142
31442840,2979,67,0,-123,-56,255,144
31446160,3182,41,0,-142,-101,255,100
31462688,3524,-3,0,-4,-7,208,192
31466028,3523,-2,0,0,-2,202,198
31469308,3562,-8,0,-27,-35,235,165
31485832,4388,-115,0,-105,-220,255,0
31489136,4475,-126,0,-60,-186,255,13
31492472,4498,-129,0,-16,-145,255,55
31509016,4500,-130,0,0,-130,255,70
31512288,4500,-130,0,0,-130,255,70
31515560,4500,-130,0,0,-130,255,70
31528808,4500,-130,0,0,-130,255,70
31532092,4500,-130,0,0,-130,255,70
31535412,4500,-130,0,0,-130,255,70
31551948,4462,-125,0,21,-104,255,97
31555236,4396,-116,0,46,-70,255,130
31558528,4280,-101,0,81,-20,220,180
31575056,3536,-4,0,14,10,191,209
31578392,3523,-2,0,9,7,194,206
31581680,3524,-3,0,0,-3,203,197
31598284,3000,65,0,-18,47,154,246
31601608,3004,64,0,-2,62,139,255
31604944,3067,56,0,-44,12,188,212
31618216,3239,33,0,-167,-134,255,67
31621556,3891,-50,0,-456,-506,255,0
31624904,3958,-59,0,-46,-105,255,94
31641472,2442,137,0,7,144,56,255
31644776,2424,139,0,12,151,48,255
31648076,2382,145,0,29,174,26,255
31664596,2246,163,0,-11,152,49,255
31667904,2300,156,0,-37,119,82,255
31671208,2382,145,0,-57,88,113,255
31691052,2506,129,0,-25,104,97,255
31694340,2475,133,0,21,154,46,255
31714096,3018,62,0,-158,-96,255,104
31717420,3232,34,0,-149,-115,255,86
31737200,3545,-5,0,-10,-15,216,184
31740488,3637,-17,0,-64,-81,255,118
31757048,4479,-127,0,-10,-137,255,63
31760344,4481,-127,0,-1,-128,255,72
31780200,4442,-122,0,18,-104,255,97
31783492,4449,-123,0,-4,-127,255,72
31796756,4493,-129,0,-7,-136,255,64
31800040,4494,-129,0,0,-129,255,71
