Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
25871896,6007,-183,0,-9,-192,255,8
25885128,6433,-214,0,-2,-216,255,0
25888424,6462,-216,0,-1,-217,255,0
25891724,6476,-217,0,0,-217,255,0
25934772,5619,-154,0,11,-143,255,57
25938072,5512,-146,0,5,-141,255,59
25981012,4330,-60,0,1,-59,255,142
25984356,4075,-41,0,12,-29,229,171
26004232,3507,0,0,1,1,200,200
26007528,3233,19,0,13,32,167,233
26024036,2481,74,0,0,74,126,255
26027368,2276,89,0,10,99,101,255
26047156,1517,144,0,0,144,56,255
26050444,1500,146,0,0,146,54,255
26070292,839,194,0,5,199,0,255
26073608,670,206,0,8,214,0,255
26113392,731,202,0,-5,197,4,255
26116704,883,191,0,-7,184,17,255
26136572,1512,145,0,-1,144,57,255
26139872,1477,147,0,1,148,51,255
26159720,2605,65,0,-4,61,140,255
26163032,2939,40,0,-16,24,176,224
26182984,2515,71,0,24,95,104,255
26186312,2536,70,0,-1,69,131,255
26206280,4189,-50,0,-13,-63,255,136
26209588,4420,-67,0,-11,-78,255,122
26212880,4456,-69,0,-1,-70,255,129
26226100,4805,-95,0,-12,-107,255,93
26229396,5001,-109,0,-9,-118,255,81
26249204,5540,-148,0,-1,-149,255,50
26252508,5560,-150,0,-1,-151,255,49
26272380,6379,-210,0,-4,-214,255,0
26275684,6460,-216,0,-4,-220,255,0
26279000,6486,-217,0,-1,-218,255,0
26295500,6477,-217,0,1,-216,255,0
26298808,6483,-217,0,0,-217,255,0
26302112,6446,-215,0,1,-214,255,0
26315368,6178,-195,0,5,-190,255,11
26318688,6002,-182,0,8,-174,255,27
26341840,5486,-144,0,0,-144,255,56
26345132,5458,-142,0,1,-141,255,59
26348432,5301,-131,0,7,-124,255,77
26361672,4432,-68,0,1,-67,255,134
26364976,4448,-69,0,0,-69,255,130
26368272,4462,-70,0,0,-70,255,130
26384764,3525,-1,0,0,-1,201,199
26388052,3537,-2,0,0,-2,203,197
26391336,3564,-4,0,-1,-5,206,194
26404536,2543,69,0,6,75,124,255
26407820,2487,73,0,2,75,124,255
26411116,2487,73,0,0,73,127,255
26427584,1517,144,0,9,153,46,255
26430920,1511,145,0,0,145,55,255
26434248,1505,145,0,0,145,55,255
26454120,1213,166,0,8,174,25,255
26457424,1114,174,0,4,178,21,255
26460732,916,188,0,9,197,2,255
26473972,638,208,0,0,208,0,255
26477268,635,209,0,0,209,0,255
26480568,633,209,0,0,209,0,255
26497100,857,192,0,-3,189,11,255
26500412,951,186,0,-4,182,19,255
26503724,1016,181,0,-3,178,22,255
26520288,1493,146,0,-1,145,56,255
26523588,1481,147,0,0,147,53,255
26526876,1517,144,0,-1,143,58,255
26543388,1499,146,0,0,146,54,255
26546672,1506,145,0,0,145,55,255
26549956,1507,145,0,0,145,55,255
26566436,1506,145,0,0,145,55,255
26569720,1518,144,0,0,144,56,255
26573016,1525,144,0,0,144,57,255
26589480,1512,145,0,0,145,56,255
26592772,1519,144,0,0,144,56,255
26596064,1500,146,0,0,146,54,255
26609244,1499,146,0,0,146,54,255
26612536,1522,144,0,-1,143,57,255
26615840,1506,145,0,0,145,54,255
26632364,751,200,0,11,211,0,255
26635676,500,219,0,12,231,0,255
26639020,488,219,0,0,219,0,255
26652188,475,220,0,0,220,0,255
26655484,387,227,0,4,231,0,255
26658792,347,230,0,2,232,0,255
26675416,0,255,0,0,255,0,255
26678728,0,255,0,0,255,0,255
26682044,0,255,0,0,255,0,255
26698604,950,186,0,-25,161,40,255
26701928,1074,177,0,-6,171,30,255
26705248,952,186,0,6,192,8,255
26721876,652,207,0,1,208,0,255
26725216,0,255,0,32,287,0,255
26728516,0,255,0,0,255,0,255
26744944,0,255,0,0,255,0,255
26748196,0,255,0,0,255,0,255
26751448,0,255,0,0,255,0,255
26771156,6015,-183,0,0,-183,255,18
26774444,5990,-181,0,1,-180,255,20
26787788,5777,-166,0,12,-154,255,47
26791124,5783,-166,0,0,-166,255,34
26794452,5756,-164,0,1,-163,255,37
26811096,5599,-153,0,2,-151,255,50
26814424,5583,-152,0,0,-152,255,49
26817752,5583,-152,0,0,-152,255,48
26837648,5514,-147,0,0,-147,255,54
26840964,5527,-147,0,0,-147,255,52
26860848,5553,-149,0,-1,-150,255,49
26864164,5553,-149,0,0,-149,255,51
26877392,5491,-145,0,3,-142,255,58
26880696,5523,-147,0,-1,-148,255,51
26884004,5501,-146,0,1,-145,255,56
26903880,5518,-147,0,0,-147,255,54
26907224,5515,-147,0,0,-147,255,54
26950492,3711,-15,0,9,-6,206,194
26970452,3500,0,0,0,0,200,200
26973764,3500,0,0,0,0,200,200
0,3500,0,0,0,0,172,13
26993668,3500,0,0,0,0,200,200
26996984,3500,0,0,0,0,200,200
27016880,3500,0,0,0,0,200,200
27020196,3500,0,0,0,0,200,200
27040100,3500,0,0,0,0,200,200
27043416,3500,0,0,0,0,200,200
27063320,3500,0,0,0,0,200,200
27066632,3500,0,0,0,0,200,200
27083216,3500,0,0,0,0,200,200
27106436,3500,0,0,0,0,200,200
27109748,3500,0,0,0,0,200,200
27129648,3500,0,0,0,0,200,200
27132968,3500,0,0,0,0,200,200
27152864,3500,0,0,0,0,200,200
27156180,3500,0,0,0,0,200,200
27172764,3500,0,0,0,0,200,200
27176084,3500,0,0,0,0,200,200
27195984,3500,0,0,0,0,200,200
27199296,3500,0,0,0,0,200,200
27219200,3500,0,0,0,0,200,200
27222516,3500,0,0,0,0,200,200
27242412,3500,0,0,0,0,200,200
27245736,3500,0,0,0,0,200,200
27262316,3500,0,0,0,0,200,200
27265632,3500,0,0,0,0,200,200
27285536,3500,0,0,0,0,200,200
27288852,3500,0,0,0,0,200,200
27308748,3500,0,0,0,0,200,200
27312064,3500,0,0,0,0,200,200
27331968,3500,0,0,0,0,200,200
27335284,3500,0,0,0,0,200,200
27338596,3500,0,0,0,0,200,200
27355184,3500,0,0,0,0,200,200
