Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
26092716,1577,192,0,-27,165,35,255
26096024,1442,205,0,243,448,0,255
26115980,813,268,0,79,347,0,255
26119324,874,262,0,-109,153,48,255
26122664,635,286,0,430,716,0,255
26135924,443,305,0,10,315,0,255
26139232,850,265,0,-732,-467,255,0
26162452,456,304,0,34,338,0,255
26165748,462,303,0,-10,293,0,255
26169048,462,303,0,0,303,0,255
26185572,380,312,0,316,628,0,255
26188884,321,317,0,106,423,0,255
26192188,379,312,0,-104,208,0,255
26205452,181,331,0,84,415,0,255
26208784,80,342,0,181,523,0,255
26212104,80,342,0,0,342,0,255
26228744,57,344,0,46,390,0,255
26232076,57,344,0,0,344,0,255
26235400,0,350,0,102,452,0,255
26252028,0,350,0,0,350,0,255
26255352,0,350,0,0,350,0,255
26258680,0,350,0,0,350,0,255
26275300,0,350,0,0,350,0,255
26278624,0,350,0,0,350,0,255
26281944,0,350,0,0,350,0,255
26295236,174,332,0,-131,201,0,255
26298564,266,323,0,-165,158,43,255
26301876,389,311,0,-221,90,111,255
26318416,481,301,0,-10,291,0,255
26321720,397,310,0,151,461,0,255
26325036,475,302,0,-140,162,38,255
26341564,500,300,0,0,300,0,255
26344860,544,295,0,-79,216,0,255
26348208,671,282,0,-228,54,146,254
26364872,1449,205,0,59,264,0,255
26368184,1500,200,0,-91,109,92,255
26371524,1500,200,0,0,200,0,255
26384824,1701,179,0,-318,-139,255,62
26388128,1932,156,0,-415,-259,255,0
26391448,2215,128,0,-509,-381,255,0
26408028,2500,100,0,0,100,100,255
26411356,2487,101,0,23,124,76,255
26414692,2455,104,0,57,161,38,255
26427960,2505,99,0,-9,90,110,255
26431252,2500,100,0,9,109,91,255
26434544,2500,100,0,0,100,100,255
26454476,2557,94,0,-59,35,166,234
26457764,2619,88,0,-111,-23,223,177
26461064,2697,80,0,-140,-60,255,140
26477636,3176,32,0,-171,-139,255,62
26480948,3265,23,0,-160,-137,255,64
26484256,3351,14,0,-154,-140,255,61
26497472,3475,2,0,-37,-35,235,165
26500764,3468,3,0,12,15,185,215
26504052,3469,3,0,-1,2,199,201
26520552,3105,39,0,275,314,0,255
26523884,3006,49,0,178,227,0,255
26527200,2859,64,0,264,328,0,255
26543792,2500,100,0,21,121,79,255
26547084,2500,100,0,0,100,100,255
26550424,2498,100,0,3,103,97,255
26567084,2500,100,0,0,100,100,255
26570416,2500,100,0,0,100,100,255
26573700,2517,98,0,-30,68,133,255
26586980,2619,88,0,-99,-11,210,190
26590288,2722,77,0,-185,-108,255,93
26593600,2793,70,0,-127,-57,255,143
26610200,3493,0,0,-142,-142,255,59
26613488,3487,1,0,10,11,188,212
26616780,3499,0,0,-21,-21,221,179
26633360,3462,3,0,9,12,188,212
26636652,3453,4,0,16,20,180,220
26639948,3460,4,0,-12,-8,208,192
26653116,3455,4,0,36,40,160,240
26656408,3426,7,0,52,59,141,255
26659708,3402,9,0,43,52,148,252
26676284,2806,69,0,167,236,0,255
26679604,2726,77,0,144,221,0,255
26682920,2633,86,0,167,253,0,255
26699420,2511,98,0,1,99,100,255
26702720,2494,100,0,30,130,69,255
26706020,2505,99,0,-19,80,121,255
26722636,2539,96,0,-37,59,142,255
26725936,2603,89,0,-115,-26,225,175
26729240,2685,81,0,-147,-66,255,134
26742508,3050,45,0,-244,-199,255,1
26745828,3241,25,0,-343,-318,255,0
26749152,3326,17,0,-153,-136,255,65
26765644,3500,0,0,0,0,200,200
26768952,3455,4,0,81,85,115,255
26772284,3523,-2,0,-122,-124,255,76
26788816,3558,-5,0,-14,-19,220,180
26792116,3537,-3,0,37,34,166,234
26795456,3544,-4,0,-12,-16,217,183
26815324,3518,-1,0,21,20,181,219
26818632,3506,0,0,21,21,180,220
26838472,3201,29,0,88,117,82,255
26841788,3161,33,0,72,105,95,255
26861708,3118,38,0,-34,4,196,204
26865024,3181,31,0,-113,-82,255,119
26881596,3446,5,0,-82,-77,255,123
26884896,3469,3,0,-41,-38,238,162
26904732,3537,-3,0,-12,-15,216,184
26908076,3530,-3,0,12,9,191,209
26921296,3518,-1,0,-10,-11,212,188
26924636,3530,-3,0,-21,-24,224,176
26927932,3536,-3,0,-10,-13,214,186
26951004,3544,-4,0,10,6,194,206
26954296,3552,-5,0,-14,-19,219,181
26974084,3541,-4,0,-1,-5,205,195
26977396,3532,-3,0,16,13,188,212
26993880,3539,-3,0,-12,-15,216,184
27016932,3539,-3,0,-1,-4,205,195
27020232,3526,-2,0,23,21,180,220
27040028,3513,-1,0,36,35,166,234
27043324,3519,-1,0,-10,-11,212,188
27059824,3491,0,0,27,27,173,227
27063124,3506,0,0,-27,-27,227,173
27086424,3382,11,0,-81,-70,255,131
27089748,3383,11,0,-1,10,191,209
27106288,3474,2,0,3,5,194,206
27109604,3460,4,0,25,29,171,229
27129436,3525,-2,0,-10,-12,213,187
27132740,3526,-2,0,-1,-3,204,196
27149268,3498,0,0,25,25,175,225
27152576,3505,0,0,-12,-12,213,187
27172416,3512,-1,0,-12,-13,213,187
27175720,3499,0,0,23,23,177,223
27195544,3519,-1,0,0,-1,201,199
27198840,3513,-1,0,10,9,191,209
27218648,3527,-2,0,0,-2,202,198
27221948,3534,-3,0,-12,-15,216,184
27241780,3527,-2,0,10,8,192,208
27245088,3534,-3,0,-12,-15,216,184
27248400,3535,-3,0,-1,-4,205,195
27264964,3490,1,0,-1,0,200,200
27268280,3482,1,0,14,15,184,216
27271592,3489,1,0,-12,-11,211,189
27288164,3471,2,0,3,5,194,206
27291484,3464,3,0,12,15,184,216
27294804,3463,3,0,1,4,195,205
27311364,3442,5,0,-41,-36,235,165
27314664,3450,5,0,-14,-9,209,191
27317964,3457,4,0,-12,-8,208,192
27331172,3466,3,0,-30,-27,227,173
27334476,3439,6,0,48,54,146,254
27337784,3449,5,0,-18,-13,212,188
27354284,3459,4,0,-1,3,198,202
27357588,3457,4,0,3,7,193,207
27360892,3440,6,0,30,36,164,236
27374112,3378,12,0,54,66,134,255
27377420,3382,11,0,-7,4,196,204
27380748,3369,13,0,23,36,164,236
27400628,3350,15,0,-23,-8,208,192
27403940,3363,13,0,-23,-10,209,191
27407260,3389,11,0,-46,-35,235,165
27423824,3471,2,0,-18,-16,215,185
27427132,3463,3,0,14,17,182,218
27430440,3463,3,0,0,3,197,203
27443672,3489,1,0,0,1,199,201
27446968,3481,1,0,14,15,184,216
27450284,3481,1,0,0,1,199,201
27466828,3480,2,0,18,20,180,220
27470128,3489,1,0,-16,-15,215,185
27473436,3489,1,0,0,1,199,201
27486664,3481,1,0,1,2,197,203
27489972,3472,2,0,16,18,182,218
27493284,3463,3,0,16,19,181,219
27513148,3454,4,0,12,16,183,217
27516460,3454,4,0,0,4,196,204
27519760,3479,2,0,-45,-43,242,158
27536316,3481,1,0,-1,0,200,200
27539628,3481,1,0,0,1,199,201
27542924,3473,2,0,14,16,183,217
27556164,3481,1,0,30,31,168,232
27559472,3489,1,0,-14,-13,213,187
27562780,3472,2,0,30,32,167,233
27579324,3489,1,0,1,2,198,202
27582644,3479,2,0,18,20,180,220
27585956,3463,3,0,28,31,168,232
27602508,3448,5,0,0,5,195,205
27605800,3419,8,0,52,60,140,255
27609124,3462,3,0,-77,-74,255,127
27625660,3448,5,0,14,19,181,219
27628956,3438,6,0,18,24,176,224
27632256,3463,3,0,-45,-42,241,159
27648792,3446,5,0,12,17,182,218
27652112,3453,4,0,-12,-8,207,193
27655412,3460,4,0,-12,-8,208,192
27668664,3442,5,0,19,24,175,225
27671972,3444,5,0,-3,2,198,202
27675284,3460,4,0,-28,-24,224,176
27691864,3463,3,0,-30,-27,226,174
27695188,3480,2,0,-30,-28,228,172
27698492,3498,0,0,-32,-32,232,168
27715004,3434,6,0,23,29,170,230
27718312,3405,9,0,52,61,139,255
27721624,3463,3,0,-104,-101,255,100
27734844,3498,0,0,-106,-106,255,94
27738156,3519,-1,0,-37,-38,239,161
27741452,3476,2,0,77,79,121,255
27758036,2723,77,0,979,1056,0,255
27761328,2533,96,0,342,438,0,255
27764628,2481,101,0,93,194,5,255
27781184,2248,125,0,406,531,0,255
27784492,1838,166,0,738,904,0,255
27787792,1586,191,0,453,644,0,255
27801052,1500,200,0,10,210,0,255
27804340,1500,200,0,0,200,0,255
27807628,1512,198,0,-21,177,23,255
27830704,902,259,0,352,611,0,255
27834048,718,278,0,331,609,0,255
27847376,501,299,0,41,340,0,255
27850668,449,305,0,93,398,0,255
27854012,449,305,0,0,305,0,255
27873924,462,303,0,10,313,0,255
27877216,449,305,0,23,328,0,255
27890468,343,315,0,66,381,0,255
27893780,395,310,0,-93,217,0,255
27897080,428,307,0,-59,248,0,255
27913584,675,282,0,-419,-137,255,64
27916880,427,307,0,446,753,0,255
27920180,388,311,0,70,381,0,255
27940028,174,332,0,115,447,0,255
27943340,140,336,0,61,397,0,255
27963244,0,350,0,0,350,0,255
27966568,0,350,0,0,350,0,255
350,0,350,0,0,350,0,0
27986428,0,350,0,0,350,0,255
27989740,0,350,0,0,350,0,255
28009596,0,350,0,0,350,0,255
28012900,0,350,0,0,350,0,255
28032728,0,350,0,0,350,0,255
28036032,421,307,0,-757,-450,255,0
28052628,421,307,0,27,334,0,255
28055940,0,350,0,757,1107,0,255
28075824,0,350,0,811,1161,0,255
28079144,433,306,0,-779,-473,255,0
28099024,561,293,0,-63,230,0,255
28102332,611,288,0,-90,198,2,255
28118812,449,305,0,-1,304,0,255
28122108,683,281,0,-421,-140,255,61
28165256,1493,200,0,-16,184,16,255
28168556,1528,197,0,-63,134,66,255
28188416,1517,198,0,-18,180,20,255
28191724,1710,179,0,-347,-168,255,32
28211620,2478,102,0,-23,79,122,255
28214924,2485,101,0,-12,89,112,255
28234760,2514,98,0,-39,59,141,255
28238068,2568,93,0,-97,-4,203,197
28241376,2681,81,0,-203,-122,255,79
28258000,3374,12,0,-217,-205,255,0
28261320,3466,3,0,-165,-162,255,38
28264636,3505,0,0,-70,-70,255,130
28277840,3526,-2,0,-25,-27,227,173
28281136,3526,-2,0,0,-2,202,198
28300900,3519,-1,0,-10,-11,212,188
28304204,3498,0,0,37,37,162,238
28307512,3474,2,0,43,45,155,245
28324096,2929,57,0,399,456,0,255
28327424,2881,61,0,86,147,52,255
28330748,2735,76,0,262,338,0,255
28367248,2903,59,0,-181,-122,255,78
28370572,3000,50,0,-174,-124,255,76
28373892,3100,40,0,-180,-140,255,60
28390476,3506,0,0,-41,-41,241,159
28393772,3513,-1,0,-12,-13,213,187
28397072,3506,0,0,12,12,189,211
28413600,3512,-1,0,1,0,200,200
28416900,3505,0,0,12,12,188,212
28420204,3506,0,0,-1,-1,202,198
28433380,3485,1,0,25,26,174,226
28436684,3498,0,0,-23,-23,223,177
28439984,3442,5,0,100,105,94,255
28459892,2861,63,0,250,313,0,255
28463236,2724,77,0,246,323,0,255
28466564,2675,82,0,88,170,30,255
28479816,2576,92,0,-5,87,113,255
28483124,2578,92,0,-3,89,112,255
28486432,2621,87,0,-77,10,190,210
28503028,2927,57,0,-99,-42,241,159
28506360,3082,41,0,-279,-238,255,0
28509692,3182,31,0,-180,-149,255,52
28526268,3535,-3,0,-1,-4,205,195
28529576,3545,-4,0,-18,-22,222,178
28532884,3544,-4,0,1,-3,202,198
28549408,3521,-2,0,-14,-16,216,184
28552712,3521,-2,0,0,-2,202,198
28556004,3520,-2,0,1,-1,200,200
28572512,3513,-1,0,12,11,189,211
28575824,3505,0,0,14,14,187,213
28579124,3513,-1,0,-14,-15,215,185
28592360,3427,7,0,43,50,150,250
28595672,3383,11,0,79,90,110,255
28598988,3337,16,0,82,98,101,255
28615620,3000,50,0,149,199,1,255
28618940,2931,56,0,124,180,19,255
28622264,2921,57,0,18,75,125,255
28638892,2774,72,0,-5,67,133,255
28642220,2776,72,0,-3,69,132,255
28662152,2675,82,0,-12,70,131,255
28665460,2597,90,0,140,230,0,255
28668768,2579,92,0,32,124,76,255
28681980,2492,100,0,0,100,100,255
28685276,2485,101,0,12,113,86,255
28688584,2485,101,0,0,101,99,255
28705092,2550,95,0,-77,18,183,217
28708396,2484,101,0,118,219,0,255
28711704,2477,102,0,12,114,86,255
28728228,2457,104,0,27,131,69,255
28731532,2446,105,0,19,124,75,255
28734836,2399,110,0,84,194,6,255
28751344,2452,104,0,-43,61,139,255
28754644,2440,106,0,21,127,73,255
28757940,2473,102,0,-59,43,157,243
28774436,2467,103,0,-61,42,158,242
28777728,2493,100,0,-46,54,147,253
28781016,2487,101,0,10,111,88,255
28794192,2396,110,0,79,189,11,255
28797488,2456,104,0,-108,-4,203,197
28800780,2435,106,0,37,143,56,255
28817308,2475,102,0,-12,90,111,255
28820660,2469,103,0,10,113,87,255
28824004,2475,102,0,-10,92,109,255
28840636,2461,103,0,46,149,50,255
28843932,2455,104,0,10,114,85,255
28847232,2469,103,0,-25,78,123,255
28860432,2668,83,0,28,111,88,255
28863732,2672,82,0,-7,75,125,255
28867032,2635,86,0,66,152,47,255
28883556,2277,122,0,178,300,0,255
28886868,2146,135,0,235,370,0,255
28890176,1914,158,0,417,575,0,255
28906856,1776,172,0,91,263,0,255
28910192,1650,185,0,226,411,0,255
28913484,1503,199,0,264,463,0,255
28933468,961,253,0,14,267,0,255
28936784,954,254,0,12,266,0,255
28950076,887,261,0,39,300,0,255
28953404,890,261,0,-5,256,0,255
28956740,890,261,0,0,261,0,255
28973356,916,258,0,-12,246,0,255
28976684,943,255,0,-48,207,0,255
28980012,1013,248,0,-126,122,78,255
28999908,1441,205,0,-34,171,29,255
29003208,1492,200,0,-91,109,91,255
29016396,1506,199,0,0,199,1,255
29019680,1507,199,0,-1,198,3,255
29022980,1646,185,0,-250,-65,255,136
29046152,2466,103,0,86,189,11,255
29049448,2466,103,0,0,103,97,255
29069244,2500,100,0,0,100,100,255
29072536,2493,100,0,12,112,87,255
29089052,2492,100,0,1,101,98,255
29092352,2485,101,0,12,113,86,255
29112160,2698,80,0,-144,-64,255,137
29115484,2773,72,0,-135,-63,255,138
29135420,3388,11,0,-52,-41,240,160
29138728,3421,7,0,-59,-52,251,149
29158564,3423,7,0,9,16,184,216
29161868,3347,15,0,136,151,48,255
29178420,3051,44,0,223,267,0,255
29181748,2935,56,0,208,264,0,255
29201600,2518,98,0,-32,66,135,255
29204896,2560,94,0,-75,19,182,218
29224732,2406,109,0,154,263,0,255
29228048,2435,106,0,-52,54,146,254
29247892,2586,91,0,-122,-31,230,170
29251180,2647,85,0,-109,-24,224,176
29271060,3363,13,0,-129,-116,255,85
29274364,3410,9,0,-84,-75,255,125
29290856,3457,4,0,-39,-35,235,165
29294148,3459,4,0,-3,1,200,200
29313928,3424,7,0,-1,6,195,205
29317240,3372,12,0,93,105,94,255
29337120,2745,75,0,120,195,4,255
29340432,2616,88,0,232,320,0,255
29356952,2487,101,0,10,111,88,255
29360252,2481,101,0,10,111,88,255
29383360,2669,83,0,-219,-136,255,64
29386672,2772,72,0,-185,-113,255,88
29390000,2886,61,0,-205,-144,255,57
29406600,3547,-4,0,-307,-311,255,0
29409908,3550,-5,0,-5,-10,210,190
29413200,3536,-3,0,25,22,179,221
29426432,3529,-2,0,12,10,191,209
29429728,3524,-2,0,9,7,194,206
29433024,3518,-1,0,10,9,192,208
29449588,3524,-2,0,0,-2,202,198
29452916,3530,-3,0,-10,-13,213,187
29456208,3530,-3,0,0,-3,203,197
29469352,3505,0,0,23,23,178,222
29472652,3521,-2,0,-28,-30,230,170
29492508,3294,20,0,115,135,65,255
29495816,3275,22,0,34,56,144,255
29499124,3222,27,0,95,122,77,255
29519024,3175,32,0,1,33,166,234
29522340,3157,34,0,32,66,134,255
29525656,3201,29,0,-79,-50,249,151
29538900,3407,9,0,-66,-57,255,143
29542204,3491,0,0,-151,-151,255,50
29545512,3512,-1,0,-37,-38,239,161
29562020,3518,-1,0,23,22,179,221
29565360,3518,-1,0,0,-1,201,199
29568692,3511,-1,0,12,11,189,211
29608636,3517,-1,0,1,0,200,200
29611928,3518,-1,0,-1,-2,203,197
29615276,3512,-1,0,10,9,191,209
29631944,3512,-1,0,0,-1,201,199
29635272,3517,-1,0,-9,-10,210,190
29638568,3518,-1,0,-1,-2,203,197
29651768,3506,0,0,-10,-10,211,189
29655060,3360,14,0,262,276,0,255
29675012,3457,4,0,136,140,59,255
29678348,3353,14,0,187,201,0,255
29681652,3632,-13,0,-502,-515,255,0
29698252,3437,6,0,16,22,178,222
29701544,3442,5,0,-9,-4,203,197
29704844,3433,6,0,16,22,178,222
29718076,3440,6,0,-16,-10,210,190
29721380,3449,5,0,-16,-11,211,189
29724692,3448,5,0,1,6,193,207
29741200,3448,5,0,36,41,159,241
29744488,3461,3,0,-23,-20,219,181
29747780,3474,2,0,-23,-21,220,180
29764240,3512,-1,0,0,-1,201,199
29767532,3513,-1,0,-1,-2,203,197
29770844,3519,-1,0,-10,-11,212,188
29787348,3519,-1,0,-23,-24,225,175
29790644,3552,-5,0,-59,-64,255,136
29793944,3538,-3,0,25,22,179,221
29807168,3536,-3,0,27,24,177,223
29810464,3523,-2,0,23,21,179,221
29813756,3512,-1,0,19,18,182,218
29833524,3536,-3,0,-21,-24,225,175
29836820,3531,-3,0,9,6,195,205
29840112,3532,-3,0,-1,-4,205,195
29853284,3499,0,0,12,12,188,212
29856580,3487,1,0,21,22,178,222
29859884,3487,1,0,0,1,199,201
29876384,3481,1,0,-23,-22,221,179
29879720,3487,1,0,-10,-9,209,191
29883064,3479,2,0,14,16,184,216
29899628,3505,0,0,0,0,200,200
29902920,3499,0,0,10,10,190,210
29906220,3524,-2,0,-45,-47,247,153
29919424,3500,0,0,32,32,168,232
29922752,3524,-2,0,-43,-45,245,155
29926048,3532,-3,0,-14,-17,217,183
29942552,3512,-1,0,10,9,191,209
29945852,3545,-4,0,-59,-63,255,137
29949160,3538,-3,0,12,9,192,208
29965672,3518,-1,0,0,-1,201,199
29968964,3518,-1,0,0,-1,201,199
29972256,3499,0,0,34,34,166,234
29985448,3536,-3,0,-21,-24,225,175
29988748,3536,-3,0,0,-3,203,197
29992040,3537,-3,0,-1,-4,205,195
30015132,3557,-5,0,-48,-53,254,146
30018432,3531,-3,0,46,43,157,243
30038252,3461,3,0,-1,2,198,202
30041556,3471,2,0,-18,-16,215,185
30058060,3478,2,0,12,14,186,214
30061356,3492,0,0,-25,-25,224,176
30081152,3512,-1,0,-23,-24,224,176
30084452,3499,0,0,23,23,177,223
30097624,3505,0,0,1,1,199,201
30100920,3512,-1,0,-12,-13,213,187
30104224,3485,1,0,48,49,150,250
30127336,3506,0,0,21,21,180,220
30130632,3492,0,0,25,25,175,225
30150432,3408,9,0,12,21,179,221
30153740,3390,11,0,32,43,157,243
30170284,3433,6,0,-36,-30,229,171
30173588,3481,1,0,-86,-85,255,116
30193424,3546,-4,0,-50,-54,254,146
30196724,3537,-3,0,16,13,188,212
30216540,3561,-6,0,-10,-16,216,184
30219840,3540,-4,0,37,33,167,233
30239644,3542,-4,0,-16,-20,220,180
30242948,3541,-4,0,1,-3,202,198
30262752,3476,2,0,41,43,157,243
30266056,3458,4,0,32,36,164,236
30282624,3269,23,0,97,120,80,255
30285944,3245,25,0,43,68,132,255
30305852,3197,30,0,7,37,163,237
30309168,3219,28,0,-39,-11,211,189
30325748,3353,14,0,-52,-38,237,163
30329060,3375,12,0,-39,-27,227,173
30352216,3317,18,0,79,97,103,255
30355540,3252,24,0,117,141,59,255
30358856,3033,46,0,394,440,0,255
30375432,2448,105,0,66,171,29,255
30378736,2464,103,0,-28,75,126,255
30382044,2401,109,0,113,222,0,255
30395288,1500,200,0,250,450,0,255
30398596,1478,202,0,39,241,0,255
30418424,1018,248,0,478,726,0,255
30421772,804,269,0,385,654,0,255
30425124,628,287,0,316,603,0,255
30441652,435,306,0,-16,290,0,255
30444948,435,306,0,0,306,0,255
30448236,420,308,0,27,335,0,255
30461448,361,313,0,106,419,0,255
30464752,301,319,0,108,427,0,255
30484672,0,350,0,99,449,0,255
30487988,0,350,0,0,350,0,255
30491300,0,350,0,0,350,0,255
30507876,0,350,0,0,350,0,255
30511192,0,350,0,0,350,0,255
30514504,0,350,0,0,350,0,255
30531096,0,350,0,0,350,0,255
30534404,417,308,0,-750,-442,255,0
30537732,882,261,0,-837,-576,255,0
1577058491,1,-256,7916,466,8126,145,170
30554332,0,350,0,0,350,0,255
30557636,777,272,0,-1398,-1126,255,0
30574196,127,337,0,48,385,0,255
30577520,119,338,0,14,352,0,255
30580852,115,338,0,7,345,0,255
30597436,969,253,0,201,454,0,255
30600760,145,335,0,1483,1818,0,255
30604088,129,337,0,28,365,0,255
30620644,0,350,0,0,350,0,255
30623976,0,350,0,0,350,0,255
30627268,0,350,0,0,350,0,255
30643640,0,350,0,0,350,0,255
30646932,0,350,0,0,350,0,255
30650176,2307,119,0,-4152,-4033,255,0
30666704,0,350,0,0,350,0,255
30670040,0,350,0,0,350,0,255
30673368,0,350,0,0,350,0,255
30689964,0,350,0,0,350,0,255
30693272,714,278,0,-1285,-1007,255,0
30696600,651,284,0,113,397,0,255
30709844,0,350,0,0,350,0,255
30713144,0,350,0,0,350,0,255
30716444,0,350,0,0,350,0,255
30732964,57,344,0,172,516,0,255
30736276,77,342,0,-36,306,0,255
30739592,153,334,0,-136,198,3,255
30756136,434,306,0,696,1002,0,255
30759424,427,307,0,12,319,0,255
30762720,427,307,0,0,307,0,255
30775960,623,287,0,-320,-33,232,168
30779260,886,261,0,-473,-212,255,0
30782584,1307,219,0,-757,-538,255,0
30802424,1491,200,0,0,200,0,255
30805720,1500,200,0,-16,184,17,255
30809024,1543,195,0,-77,118,82,255
30822288,2338,116,0,-217,-101,255,99
30825604,2454,104,0,-208,-104,255,96
30828912,2460,104,0,-10,94,107,255
30845476,2491,100,0,-46,54,146,254
30848784,2596,90,0,-189,-99,255,102
30852108,2720,78,0,-223,-145,255,55
30868760,3433,6,0,-144,-138,255,63
30872084,3496,0,0,-113,-113,255,88
30875400,3496,0,0,0,0,200,200
30891956,3515,-1,0,-18,-19,219,181
30895280,3516,-1,0,-1,-2,203,197
30898600,3523,-2,0,-12,-14,214,186
30911852,3515,-1,0,16,15,186,214
30915172,3524,-2,0,-16,-18,218,182
30918488,3524,-2,0,0,-2,202,198
30935072,3475,2,0,55,57,142,255
30938392,3418,8,0,102,110,90,255
30941716,3390,11,0,50,61,139,255
30958336,3271,22,0,230,252,0,255
30961672,3200,30,0,127,157,43,255
30965004,3135,36,0,117,153,47,255
30978332,2869,63,0,66,129,71,255
30981664,2867,63,0,3,66,134,255
30985000,2808,69,0,106,175,25,255
31001664,3000,50,0,-185,-135,255,65
31004996,3000,50,0,0,50,150,250
31008312,3000,50,0,0,50,150,250
31024972,3388,11,0,10,21,178,222
31028300,3483,1,0,-171,-170,255,31
31031628,3495,0,0,-21,-21,221,179
31044916,3516,-1,0,0,-1,201,199
31048228,3526,-2,0,-18,-20,220,180
31051552,3515,-1,0,19,18,182,218
31068168,3526,-2,0,0,-2,202,198
31071476,3516,-1,0,18,17,184,216
31074800,3526,-2,0,-18,-20,220,180
31091392,3516,-1,0,0,-1,201,199
31094704,3527,-2,0,-19,-21,222,178
31098032,3516,-1,0,19,18,182,218
31117932,3418,8,0,52,60,140,255
31121260,3420,8,0,-3,5,196,204
31141224,3447,5,0,0,5,195,205
31144536,3414,8,0,59,67,132,255
31164496,3506,0,0,-1,-1,202,198
31167820,3544,-4,0,-68,-72,255,128
31184420,3532,-3,0,0,-3,203,197
31187724,3523,-2,0,16,14,187,213
31207588,3512,-1,0,12,11,189,211
31210892,3533,-3,0,-37,-40,241,159
31224108,3564,-6,0,3,-3,202,198
31227408,3557,-5,0,12,7,194,206
31230708,3550,-5,0,12,7,193,207
31250520,3482,1,0,41,42,157,243
31253828,3473,2,0,16,18,182,218
31273740,3109,39,0,124,163,37,255
31277080,2741,75,0,662,737,0,255
31296992,2434,106,0,-10,96,105,255
31300300,2463,103,0,-52,51,149,251
31320192,1492,200,0,14,214,0,255
31323500,1484,201,0,14,215,0,255
31340124,456,304,0,223,527,0,255
31343424,443,305,0,23,328,0,255
31366572,380,312,0,59,371,0,255
31369884,301,319,0,142,461,0,255
31386508,0,350,0,0,350,0,255
31389832,0,350,0,0,350,0,255
31409824,0,350,0,2863,3213,0,255
31413128,0,350,0,0,350,0,255
31429384,0,350,0,0,350,0,255
31432636,0,350,0,0,350,0,255
31452200,0,350,0,0,350,0,255
31455456,0,350,0,0,350,0,255
31478316,0,350,0,0,350,0,255
31481572,0,350,0,0,350,0,255
31484824,0,350,0,0,350,0,255
31501104,0,350,0,0,350,0,255
31504360,0,350,0,0,350,0,255
31507620,0,350,0,0,350,0,255
31520640,0,350,0,0,350,0,255
31523904,0,350,0,0,350,0,255
31546704,0,350,0,0,350,0,255
31549956,0,350,0,0,350,0,255
31553212,0,350,0,0,350,0,255
31566240,0,350,0,0,350,0,255
31569496,0,350,0,0,350,0,255
31572748,0,350,0,0,350,0,255
31589028,0,350,0,0,350,0,255
31592284,0,350,0,0,350,0,255
31595556,0,350,0,0,350,0,255
31611912,0,350,0,0,350,0,255
31615236,0,350,0,0,350,0,255
31618560,0,350,0,0,350,0,255
31635192,0,350,0,0,350,0,255
31638516,174,332,0,-313,19,181,219
31641848,449,305,0,-495,-190,255,11
31655080,500,300,0,-66,234,0,255
31658428,500,300,0,0,300,0,255
31661724,582,291,0,-147,144,56,255
31681636,1506,199,0,0,199,1,255
31684976,1550,195,0,-79,116,85,255
31688268,1748,175,0,-356,-181,255,19
31701560,2456,104,0,34,138,62,255
31704856,2500,100,0,-79,21,180,220
31708148,2500,100,0,0,100,100,255
31724768,3271,22,0,-444,-422,255,0
31728084,3448,5,0,-318,-313,255,0
31731388,3500,0,0,-93,-93,255,107
31748008,3500,0,0,0,0,200,200
31751332,3500,0,0,0,0,200,200
31754640,3500,0,0,0,0,200,200
31771148,3455,4,0,3,7,192,208
31774480,3500,0,0,-81,-81,255,119
31777760,3500,0,0,0,0,200,200
31790980,3166,33,0,259,292,0,255
31794312,3024,47,0,255,302,0,255
31797636,2880,62,0,259,321,0,255
31837308,2714,78,0,-82,-4,204,196
31840620,2761,73,0,-84,-11,210,190
31843932,2878,62,0,-210,-148,255,52
31860532,3493,0,0,-210,-210,255,0
31863828,3500,0,0,-12,-12,212,188
31867156,3467,3,0,59,62,138,255
31883684,3479,2,0,0,2,198,202
31886972,3479,2,0,0,2,198,202
31890260,3505,0,0,-46,-46,247,153
31903440,3487,1,0,-10,-9,209,191
31906736,3500,0,0,-23,-23,223,177
31910072,3494,0,0,10,10,189,211
31926632,3273,22,0,64,86,113,255
31929940,3144,35,0,232,267,0,255
31933264,2938,56,0,370,426,0,255
31949888,2897,60,0,0,60,140,255
31953200,2896,60,0,1,61,138,255
31956524,2914,58,0,-32,26,174,226
31969808,3271,22,0,-255,-233,255,0
31973124,3326,17,0,-99,-82,255,119
31976436,3420,8,0,-169,-161,255,39
31992996,3500,0,0,21,21,179,221
31996324,3506,0,0,-10,-10,211,189
31999660,3511,-1,0,-9,-10,210,190
32016188,3536,-3,0,-45,-48,248,152
32019492,3512,-1,0,43,42,159,241
32022784,3506,0,0,10,10,190,210
32036008,3500,0,0,0,0,200,200
32039320,3499,0,0,1,1,199,201
32042620,3457,4,0,75,79,121,255
32065788,3154,34,0,39,73,126,255
32069104,3130,37,0,43,80,120,255
32082392,3070,43,0,0,43,157,243
32085700,3092,40,0,-39,1,199,201
32089028,3117,38,0,-45,-7,206,194
32108936,3512,-1,0,-108,-109,255,91
32112240,3532,-3,0,-36,-39,239,161
32132056,3543,-4,0,0,-4,204,196
32135344,3550,-5,0,-12,-17,217,183
32148532,3538,-3,0,-1,-4,205,195
32151828,3543,-4,0,-9,-13,213,187
32155124,3537,-3,0,10,7,193,207
